Rancho Curator Initials,Drug,Drug_MeSH_Label,Drug_MeSH_ID,PrimaryTargetId,PrimaryTargetLabel,Target_MeSH_Label,Target_MeSH_ID,Pathway_Target_MeSH_Label,Pathway_Target_MeSH_ID,Pathway_Disease_MeSH_Label,Pathway_Disease_MeSH_ID,Anatomy_Cell_MeSH_Label,Anatomy_Cell_MeSH_ID,Anatomy_Tissue_MeSH_Label,Anatomy_Tissue_MeSH_ID,Symptom_MeSH_Label,Symptom_MeSH_ID,Disease_MeSH_Label,Disease_MeSH_ID,ConditionName,CompoundSmiles,Originator,OriginatorUri,OriginatorComment,CompoundDescription,CompoundDescriptionUri,CompoundDescriptionComment,CuratedBy,ModifiedDateTime,Unii,Cas,Iupac,Pmids,Cid,Wikiurl,ChemblId,DrugbankId,ConditionUri,ConditionComment,isConditionDoImprecise,ConditionDoId,ConditionDoValue,isConditionMeshImprecise,ConditionMeshId,ConditionMeshValue,ConditionManualProductName,ConditionProductName,ConditionProductDate,HighestPhase,HighestPhaseUri,HighestPhaseComment,ConditionFdaUse,FdaUseURI,FdaUseComment,OfflabelUse,OfflabelUseUri,OfflabelUseComment,ClinicalTrial,TreatmentModality,PrimaryTargetType,PrimaryTargetUri,PrimaryTargetGeneId,PrimaryTargetGeneSymbol,PrimaryTargetOrganism,PrimaryTargetComment,PrimaryPotencyType,PrimaryPotencyValue,PrimaryPotencyDimensions,PrimaryPotencyTypeOther,PrimaryPotencyUri,PrimaryPotencyComment,TargetPharmacology
ES,GNE-493,Pyrimidines,D011743,CHEMBL3130,PI3-kinase p110-delta subunit,Class Ib Phosphatidylinositol 3-Kinase,D058544,Cell Division,D002455,Cell Proliferation,D049109,"Tumor Cells, Cultured",D014407,"Mammary Glands, Human",D042361,,,Neoplasms,D009369,Cancer,CC(C)(O)C1=CC2=NC(=NC(N3CCOCC3)=C2S1)C4=CN=C(N)N=C4,Sutherlin DP et al.,https://www.ncbi.nlm.nih.gov/pubmed/20050669,,"GNE-493 is a potent, selective, and orally available pan-PI3-kinase and dual pan-PI3-kinase/mTOR inhibitor for the treatment of cancer.",https://www.ncbi.nlm.nih.gov/pubmed/20050669,"Description was created based on several sources, including https://www.ncbi.nlm.nih.gov/pubmed/21985639",anna@ranchobiosciences.com,12/7/2016,0L843LS9YK,1033735-94-2,"2-[2-(2-aminopyrimidin-5-yl)-4-morpholin-4-ylthieno[3,2-d]pyrimidin-6-yl]propan-2-ol",20050669,25242324,,,,https://www.ncbi.nlm.nih.gov/pubmed/20050669,,FALSE,162,cancer,FALSE,D009369,Neoplasms,FALSE,Unknown,Unknown,Basic research,https://www.ncbi.nlm.nih.gov/pubmed/20050669,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Primary,ChEMBL,https://www.ncbi.nlm.nih.gov/pubmed/20050669,,,,,IC50,16,nM,,https://www.ncbi.nlm.nih.gov/pubmed/20050669,,Inhibitor
ES,TREPROSTINIL,treprostinil,C427248,CHEMBL1881,Prostanoid EP2 receptor,"Receptors, Prostaglandin E, EP2 Subtype",D058307,Signal Transduction,D015398,Pulmonary Circulation,D011652,"Endothelium, Vascular",D004730,Pulmonary Artery,D011651,Vasoconstriction,D014661,"Hypertension, Pulmonary",D006976,Pulmonary arterial hypertension,[H][C@]12C[C@@H](O)[C@H](CC[C@@H](O)CCCCC)[C@@]1([H])CC3=C(C2)C(OCC(O)=O)=CC=C3,U.K. research team,https://newdrugapprovals.org/2013/04/10/drug-spotlight-treprostinil/,"By 1976, Vane and fellow researcher Salvador Moncada published the first paper on prostacyclin, in the scientific journal Nature. The collaboration produced a synthetic molecule which was given the name epoprostenol. But like native prostacyclin, the structure of the epoprostenol molecule proved to be unstable in solution, prone to rapid degradation. This presented a challenge for both in vitro experiments and clinical applications. To overcome this challenge, the research team that discovered prostacyclin was determined to continue the research in an attempt to build upon the success they had seen with the prototype molecule. The research team synthesized nearly 1,000 analogs.","Treprostinil (marketed under the trade names Remodulin for infusion) is a vasodilator that is used for the treatment of pulmonary arterial hypertension. Pulmonary arterial hypertension (PAH) is a disease in which blood pressure is abnormally high in the arteries between the heart and lungs. PAH is characterized by symptoms of shortness of breath during physical exertion. The condition can ultimately lead to heart failure. Treprostinil is a potent oral antiplatelet agent. The major pharmacologic actions of treprostinil are direct vasodilation of pulmonary and systemic arterial vascular beds and inhibition of platelet aggregation. In animals, the vasodilatory effects reduce right and left ventricular afterload and increase cardiac output and stroke volume. Other studies have shown that treprostinil causes a dose-related negative inotropic and lusitropic effect. No major effects on cardiac conduction have been observed. Treprostinil had high affinity for the Prostaglandin D2 receptor (DP1), Prostaglandin E2 receptor EP2 subtype (EP2) and Prostaglandin D2 receptor (IP) receptors (Ki 4.4, 3.6 and 32 nM, respectively), low affinity for EP1 and EP4 receptors and even lower affinity for EP3, Prostaglandin F  (FP) and thromboxane (TP) receptors. Treprostinil has demonstrated a unique effect on PPAR gamma, a transcription factor important in vascular pathogenesis as a mediator of proliferation, inflammation and apoptosis. Through a complementary, yet cyclic AMP-independent pathway, treprostinil activates PPARs, another mechanism that contributes to the anti-growth benefits of the prostacyclin class.",https://www.ncbi.nlm.nih.gov/pubmed/?term=27286723,"Description was created based on several sources, including: https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3412595/ https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2515411/",tatiy@mail.ru,10/30/2016,RUM6K67ESG; 7JZ75N2NT6; H1FKG90039; 8GJK87S89F,81846-19-7,"2-[[(1R,2R,3aS,9aS)-2-hydroxy-1-[(3S)-3-hydroxyoctyl]-2,3,3a,4,9,9a-hexahydro-1H-cyclopenta[g]naphthalen-5-yl]oxy]acetic acid",22480736|22043212|21191432|20584221|20522807|20508873|20430262|20209098|20113497|19907722|19430571|18827901|18517170|18379976|18355483|18193114|18094217|17710235|17710111|17624303|17332729|17003851|16956486|16894408|16778286|16636723|16541195|16479971|16444463|16395422|16258596|16239641|16082422|15834459|15755791|15349141|15319815|15243302|15151467|15148531|15102871|15071612|14681345|14571286|12756943|12616965|12090728,6918140,https://en.wikipedia.org/wiki/Treprostinil,CHEMBL1237119,DB00374,http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/021272s009lbl.pdf,,FALSE,6432,pulmonary hypertension,FALSE,D006976,"Hypertension, Pulmonary",FALSE,REMODULIN,5/21/2002,Approved,http://www.accessdata.fda.gov/scripts/cder/ob/results_product.cfm?Appl_Type=N&Appl_No=021272,,"Remodulin is a prostacyclin vasodilator indicated for: Treatment of pulmonary arterial hypertension (PAH) (WHO Group 1) to diminish symptoms associated with exercise. Studies establishing effectiveness included patients with NYHA Functional Class II-IV symptoms and etiologies of idiopathic or heritable PAH (58%), PAH associated with congenital systemic-to-pulmonary shunts (23%), or PAH associated with connective tissue diseases (19%) (1.1) Patients who require transition from FlolanÂ®, to reduce the rate of clinical deterioration. The risks and benefits of each drug should be carefully considered prior to transition. (1.2) 1.1 Pulmonary Arterial Hypertension Remodulin is indicated for the treatment of pulmonary arterial hypertension (PAH) (WHO Group 1) to diminish symptoms associated with exercise. Studies establishing effectiveness included patients with NYHA Functional Class II-IV symptoms and etiologies of idiopathic or heritable PAH (58%), PAH associated with congenital systemic-to-pulmonary shunts (23%), or PAH associated with connective tissue diseases (19%) [see Clinical Studies (14.1)",http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/021272s009lbl.pdf,,Unknown,Unknown,,NCT01153386,Primary,ChEMBL,https://www.ncbi.nlm.nih.gov/pubmed/22480736,,,,,Ki,3.6,nM,,https://www.ncbi.nlm.nih.gov/pubmed/22480736,,Agonist
ES,NAPROXEN,Naproxen,D009288,CHEMBL221,Cyclooxygenase-1,Cyclooxygenase 1,D051545,Second Messenger Systems,D015290,Signal Transduction,D015398,"Cartilage, Articular",D002358,Hyaline Cartilage,D051457,Inflammation,D007249,Osteoarthritis,D010003,Osteoarthritis,C1CNCCN1.COC2=CC3=CC=C(C=C3C=C2)[C@H](C)C(O)=O.COC4=CC5=CC=C(C=C5C=C4)[C@H](C)C(O)=O,Laboratorios Syntex SA,http://pubs.acs.org/doi/abs/10.1021/op960009e,Syntex was integrated into the Roche group in 1994.,"Naproxen (naproxen sodium, NAPROSYNÂ®) is a propionic acid derivative related to the arylacetic acid group of nonsteroidal anti-inflammatory drugs (NSAIDs). It is an anti-inflammatory agent with analgesic and antipyretic properties. Both the acid and its sodium salt are used in the treatment of rheumatoid arthritis and other rheumatic or musculoskeletal disorders, dysmenorrhea, and acute gout. The mechanism of action of the naproxen (naproxen sodium, NAPROSYNÂ®), like that of other NSAIDs, is not completely understood but involves inhibition of cyclooxygenase (COX-1 and COX-2).","http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/017581s112,018164s062,020067s019lbl.pdf","description was created based on several sources, including https://www.ncbi.nlm.nih.gov/mesh/68009288",curator2,3/5/2017,R2A8B8HIPI; 57Y76R9ATQ; 9TN87S3A3C; F5O9L39X2D; 15X32OGO88,22204-53-1,(2S)-2-(6-methoxynaphthalen-2-yl)propanoic acid,11484909|11484831|11475598|11472246|11467888|11465424|11465414|11457482|11455679|11450365|11445962|11439284|11431615|11428674|11422076|11420844|11413920|11411896|11408370|11408155|11402745|11400191|11399097|11398914|11389025|11388597|11386780|11386772|11386636|11384761|11382293|11380750|11377071|11355806|11338673|11336057|11336056|11322018|11320858|11316141|11315999|11315375|11315336|11304721|11300749|11298105|11298095|11297903|11296546|11296545|11293584|11291642|11291357|11291202|11290669|11279630|11277256|11274623|11272313|11269574|11263577|11259545|11259508|11259319|11256485|11253158|11252204|11246553|11243562|11231941|11230592|11229858|11228592|11222953|11210392|11207978|11199227|11198829|11196526|11181216|11180516|11171823|11168610|11166741|11160644|11147143|11146706|11136274|11136272|11023164|11022916|11001292|1096903|10896977|10870665|10567617|10524703|10430112|10417034|10366994|10356706,156391,https://en.wikipedia.org/wiki/Naproxen,CHEMBL154,DB00788,"http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/017581s112,018164s062,020067s019lbl.pdf",,FALSE,8398,osteoarthritis,FALSE,D010003,Osteoarthritis,FALSE,NAPROSYN,3/11/1976,Approved,http://www.accessdata.fda.gov/scripts/cder/ob/results_product.cfm?Appl_Type=N&Appl_No=017581,,NAPROSYN is indicated:   For the relief of the signs and symptoms of rheumatoid arthritis.   For the relief of the signs and symptoms of osteoarthritis.   For the relief of the signs and symptoms of ankylosing spondylitis.   For the relief of the signs and symptoms of juvenile arthritis.  NAPROSYN is also indicated:    For relief of the signs and symptoms of tendonitis.   For relief of the signs and symptoms of bursitis.   For relief of the signs and symptoms of acute gout.   For the management of pain.   For the management of primary dysmenorrhea.,"http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/017581s112,018164s062,020067s019lbl.pdf",,Unknown,Unknown,,NCT00367211,Primary,ChEMBL,"http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/017581s112,018164s062,020067s019lbl.pdf",,,,,IC50,0.11,ÂµM,,https://www.ncbi.nlm.nih.gov/pubmed/26621246,,Inhibitor
ES,CYM 5442 HYDROCHLORIDE,"2-(4-(5-(3,4-diethoxyphenyl)-1,2,4-oxadiazol-3-yl)-2,3-dihydro-1H-inden-1-yl amino)ethanol",C532995,CHEMBL4333,Sphingosine 1-phosphate receptor Edg-1 ,"Receptors, Lysosphingolipid",D049349,Signal Transduction,D015398,Brain Chemistry,D001923,Neurons,D009474,Nerve Tissue,D009417,Chronic Pain,D059350,Pain,D010146,Neuropathic pain (paclitaxel-induced),CCOC1=C(OCC)C=C(C=C1)C2=NC(=NO2)C3=C4CCC(NCCO)C4=CC=C3,"Gonzalez-Cabrera et al., 2008. The Scripps Research Institute",https://www.ncbi.nlm.nih.gov/pubmed/18708635,,"CYM-5442 [2-(4-(5-(3,4-diethoxyphenyl)-1,2,4-oxadiazol-3-yl)-2,3-dihydro-1H-inden-1-yl amino) ethanol] is a novel sphingosine-1 phosphate receptor 1 (S1P1) agonist that does not require S1P-like headgroup interactions.  CYM-5442 is a full agonist in vitro for S1P(1) internalization, phosphorylation, and ubiquitination. It is noteworthy that CYM-5442 was a full agonist for induction and maintenance of S1P1-dependent blood lymphopenia, decreasing B lymphocytes by and T lymphocytes. Induction of CYM-5442 lymphopenia was dose- and time-dependent, requiring serum concentrations in the 50 nM range. CYM-5442 ameliorates mouse model of multiple sclerosis. In addition CYM-5442 aborgates paclitaxel-induced neuropathic pain and graft-versus-host disease in animal models.",https://www.ncbi.nlm.nih.gov/pubmed/18708635,"Description was created based on several sources, including https://www.ncbi.nlm.nih.gov/pubmed/22031473 | https://www.ncbi.nlm.nih.gov/pubmed/24876379 | https://www.ncbi.nlm.nih.gov/pubmed/25088224",curator5,2/9/2017,,1094042-01-9,"2-[[4-[5-(3,4-diethoxyphenyl)-1,2,4-oxadiazol-3-yl]-2,3-dihydro-1H-inden-1-yl]amino]ethanol",18708635|22031473|22459073|24876379|25010202|25088224|25880547,25110406,,,,https://www.ncbi.nlm.nih.gov/pubmed/24876379,,TRUE,60164,pain disorder,TRUE,D010146,Pain,FALSE,Unknown,Unknown,Preclinical,https://www.ncbi.nlm.nih.gov/pubmed/24876379,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Primary,ChEMBL,https://www.ncbi.nlm.nih.gov/pubmed/18708635,,,,,EC50,1.35,nM,,https://www.ncbi.nlm.nih.gov/pubmed/18708635,,Agonist
ES,HELVOLIC ACID,helvolic acid,C011267,CHEMBL366,Candida albicans,Candida albicans,D002176,Protein Biosynthesis,D014176,Peptide Biosynthesis,D010452,"Fruiting Bodies, Fungal",D048690,Fungal Structures,D056229,,,Candidiasis,D002177,Candidiasis,[H][C@@]12CC[C@@]3([H])[C@@]4(C)C=CC(=O)[C@@H](C)[C@]4([H])[C@H](OC(C)=O)C(=O)[C@]3(C)[C@@]1(C)C[C@H](OC(C)=O)C2=C(CCC=C(C)C)C(O)=O,Waksman et al.,"https://books.google.ru/books?id=36FmDAAAQBAJ&pg=PA265&lpg=PA265&dq=Helvolic+acid retrieved from Fungal Toxins: A Comprehensive Treatise  Alex Ciegler,Solomon Kadis,Samuel J. Ajl, p.265","Helvolic Acid Helvolic acid was initially known also as fumigacin, it was isolated by Waksman et al. (1943)","Helvolic acid is a mycotoxin with antibacterial activity that shows broad activity against Gram positive and negative bacteria. For example Helvolic acid showed potent inhibitory effects against Staphylococcus aureus and Pseudomonas aeruginosa with MIC (minimum inhibitory concentration) values of 5.8 and 4.6ug/mL, respectively. It is a steroidal triterpene that is an inhibitor of the protein biosynthesis through archeal EF-2 (elongation factor 2). Shows antioxidant effects. Helvolic acid also showed in vitro antitrypanosomal activity against Trypanosoma brucei brucei. It showed inhibitory activity against Candida albicans and Plasmodium falciparum.",https://www.ncbi.nlm.nih.gov/pubmed/24772371,https://www.ncbi.nlm.nih.gov/pubmed/27876600 https://www.ncbi.nlm.nih.gov/pubmed/27373660,anna@ranchobiosciences.com,12/9/2016,MZX54GS8AH,29400-42-8,"(2Z)-2-[(4S,5S,6S,8S,9S,10R,13R,14S,16S)-6,16-diacetyloxy-4,8,10,14-tetramethyl-3,7-dioxo-5,6,9,11,12,13,15,16-octahydro-4H-cyclopenta[a]phenanthren-17-ylidene]-6-methylhept-5-enoic acid",24772371|27876600|27373660,3002143,,CHEMBL505132,,https://www.ncbi.nlm.nih.gov/pubmed/15522437,,FALSE,1508,candidiasis,FALSE,D002177,Candidiasis,FALSE,Unknown,Unknown,Basic research,https://www.ncbi.nlm.nih.gov/pubmed/15522437,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Curative,ChEMBL,https://www.ncbi.nlm.nih.gov/pubmed/15522437,,,,,Other,null,,MIC = 31.5 ug/mL,https://www.ncbi.nlm.nih.gov/pubmed/15522437,,Inhibitor
ES,ORVEPITANT,orvepitant,C584555,CHEMBL249,Neurokinin 1 receptor,"Receptors, Neurokinin-1",D018040,Signal Transduction,D015398,Brain Chemistry,D001923,Neurons,D009474,Central Nervous System,D002490,Depression,D003863,"Depressive Disorder, Major",D003865,Major depressive disorder,OC(=O)C=C/C(O)=O.[H][C@@]12CCC(=O)N1CCN(C2)[C@H]3CCN([C@H](C3)C4=CC=C(F)C=C4C)C(=O)N(C)[C@H](C)C5=CC(=CC(=C5)C(F)(F)F)C(F)(F)F,GlaxoSmithKline,https://www.ncbi.nlm.nih.gov/pubmed/23539641,https://www.google.com/patents/EP2297152A1,"Orvepitant is a novel generation brain penetrant, selective and potent, small molecule NK-1 receptor antagonist. Orvepitantâ€™s (GW823296) mode of action and developability characteristics made it a suitable development candidate for the treatment of common anxiety disorders, posttraumatic stress disorder and major depressive disorder. Itâ€™s in phase II clinical trials as an effective inhibitor of itch-associated response.",https://newdrugapprovals.org/tag/gw823296/,"description was created based on several sources, including: https://www.ncbi.nlm.nih.gov/pubmed/23539641 | https://en.wikipedia.org/wiki/Orvepitant | http://adisinsight.springer.com/drugs/800020168 | https://www.ncbi.nlm.nih.gov/pubmed/24075145",newsea75@ranchodb.onmicrosoft.com,1/20/2017,HAX0H28B6W; IIU6V0W3JD,579475-24-4,"(2R,4S)-4-[(8aS)-6-oxo-1,3,4,7,8,8a-hexahydropyrrolo[1,2-a]pyrazin-2-yl]-N-[(1R)-1-[3,5-bis(trifluoromethyl)phenyl]ethyl]-2-(4-fluoro-2-methylphenyl)-N-methylpiperidine-1-carboxamide",23539641|24075145|25078633,9852175,https://en.wikipedia.org/wiki/Orvepitant,CHEMBL2105667,,https://www.ncbi.nlm.nih.gov/pubmed/24075145,,FALSE,1470,major depressive disorder,FALSE,D003865,"Depressive Disorder, Major",FALSE,Unknown,Unknown,Phase II ,https://clinicaltrials.gov/ct2/show/NCT00880399 | http://adisinsight.springer.com/drugs/800020168,,Unknown,Unknown,,Unknown,Unknown,,NCT00880048,Primary,ChEMBL,https://www.ncbi.nlm.nih.gov/pubmed/24075145 | https://www.ncbi.nlm.nih.gov/pubmed/23539641,,,,,pKi,10.2,,,https://www.ncbi.nlm.nih.gov/pubmed/24075145,,Antagonist
ES,PF-2545920,2-((4-(1-methyl-4-pyridin-4-yl-1H-pyrazol-3-yl)phenoxy)methyl)quinoline,C545121,CHEMBL4409,Phosphodiesterase 10A,"PDE10A protein, human",C119843,Brain Chemistry,D001923,Synaptic Transmission,D009435,Neurons,D009474,Central Nervous System,D002490,Dyskinesias,D020820,Huntington Disease,D006816,Huntington's disease,CN1C=C(C(=N1)C2=CC=C(OCC3=NC4=CC=CC=C4C=C3)C=C2)C5=CC=NC=C5,Pfizer,http://adisinsight.springer.com/drugs/800025561,,"PF-2545920 is an orally-active phosphodiesterase 10A (PDE10A) inhibitor originated by Pfizer, for the treatment of Huntington's disease. PF-2545920 was originally developed by Pfizer for the treatment of schizophrenia. But later clinical studies for Schizophrenia were discontinued. PF-2545920 is a potent and selective PDE10A inhibitor with IC50 of 0.37 nM, with >1000-fold selectivity over the PDE. PF-2545920 is active in a range of antipsychotic models, antagonizing apomorphine-induced climbing in mice, inhibiting conditioned avoidance responding in both rats and mice, and blocking N-methyl-D-aspartate antagonist-induced deficits in prepulse inhibition of acoustic startle response in rats, while improving baseline sensory gating in mice.",http://adisinsight.springer.com/drugs/800025561 | https://www.ncbi.nlm.nih.gov/pubmed/19630403,"Description was created based on several sources, including https://www.ncbi.nlm.nih.gov/pubmed/19661377",anna@ranchobiosciences.com,1/17/2017,R9Y8EY0G42; TJ5KAZ8T5G,898562-94-2,2-[[4-(1-methyl-4-pyridin-4-ylpyrazol-3-yl)phenoxy]methyl]quinoline,21777010|20976216|20967473|20407482|19661377|19630403,11581936,https://en.wikipedia.org/wiki/PF-2545920,CHEMBL1642569,,https://clinicaltrials.gov/ct2/show/NCT02197130 | http://adisinsight.springer.com/drugs/800025561,,FALSE,12858,Huntington's disease,FALSE,D006816,Huntington Disease,FALSE,Unknown,Unknown,Phase II ,https://clinicaltrials.gov/ct2/show/NCT02197130 | http://adisinsight.springer.com/drugs/800025561,,Unknown,Unknown,,Unknown,Unknown,,NCT02197130,Primary,ChEMBL,https://www.ncbi.nlm.nih.gov/pubmed/19630403 | https://www.ncbi.nlm.nih.gov/pubmed/19661377,,,,,IC50,0.37,nM,,https://www.ncbi.nlm.nih.gov/pubmed/19630403,,Inhibitor
