Rancho Curator Initials,Drug,Drug_MeSH_Label,Drug_MeSH_ID,PrimaryTargetId,PrimaryTargetLabel,Target_MeSH_Label,Target_MeSH_ID,Pathway_Target_MeSH_Label,Pathway_Target_MeSH_ID,Pathway_Disease_MeSH_Label,Pathway_Disease_MeSH_ID,Anatomy_Cell_MeSH_Label,Anatomy_Cell_MeSH_ID,Anatomy_Tissue_MeSH_Label,Anatomy_Tissue_MeSH_ID,Symptom_MeSH_Label,Symptom_MeSH_ID,Disease_MeSH_Label,Disease_MeSH_ID,ConditionName,CompoundSmiles,Originator,OriginatorUri,OriginatorComment,CompoundDescription,CompoundDescriptionUri,CompoundDescriptionComment,CuratedBy,ModifiedDateTime,Unii,Cas,Iupac,Pmids,Cid,Wikiurl,ChemblId,DrugbankId,ConditionUri,ConditionComment,isConditionDoImprecise,ConditionDoId,ConditionDoValue,isConditionMeshImprecise,ConditionMeshId,ConditionMeshValue,ConditionManualProductName,ConditionProductName,ConditionProductDate,HighestPhase,HighestPhaseUri,HighestPhaseComment,ConditionFdaUse,FdaUseURI,FdaUseComment,OfflabelUse,OfflabelUseUri,OfflabelUseComment,ClinicalTrial,TreatmentModality,PrimaryTargetType,PrimaryTargetUri,PrimaryTargetGeneId,PrimaryTargetGeneSymbol,PrimaryTargetOrganism,PrimaryTargetComment,PrimaryPotencyType,PrimaryPotencyValue,PrimaryPotencyDimensions,PrimaryPotencyTypeOther,PrimaryPotencyUri,PrimaryPotencyComment,TargetPharmacology
ES,JNJ-38877605,Quinolines,D011804,CHEMBL3717,Hepatocyte growth factor receptor,Proto-Oncogene Proteins c-met,D019859,Cell Movement,D002465,Movement,D009068,Epithelium,D004848,Colon,D003106,,,Colorectal Neoplasms,D015179,Metastatic colorectal cancer,CN1C=C(C=N1)C2=NN3C(C=C2)=NN=C3C(F)(F)C4=CC=C5N=CC=CC5=C4,Ortho Biotech,http://adisinsight.springer.com/drugs/800028248,,"JNJ-38877605 is an orally available, small molecule inhibitor of the proto-oncogene c-Met (hepatocyte growth factor receptor [HGFR]) with potential antineoplastic activity. c-Met inhibitor JNJ-38877605 selectively binds to c-Met, thereby inhibiting c-Met phosphorylation and disrupting c-Met signal transduction pathways. JNJ-38877605 was in Phase I clinical trials. Combined clinical and correlative preclinical studies suggest that renal toxicity of JNJ-38877605 is caused by the formation of species-specific insoluble metabolites. These observations preclude further clinical development of JNJ-38877605.",https://www.cancer.gov/publications/dictionaries/cancer-drug?cdrid=594157,"description was created based on several sources, including: DOI:10.1158/1538-7445.AM10-3628 | https://www.ncbi.nlm.nih.gov/pubmed/25745036",newsea75@ranchodb.onmicrosoft.com,12/17/2016,15UDG410PN,943540-75-8,"6-[difluoro-[6-(1-methylpyrazol-4-yl)-[1,2,4]triazolo[4,3-b]pyridazin-3-yl]methyl]quinoline",25806189|25745036|26131286,46911863,,CHEMBL2133806,,https://www.ncbi.nlm.nih.gov/pubmed/21447729,,FALSE,9256,colorectal cancer,FALSE,D015179,Colorectal Neoplasms,FALSE,Unknown,Unknown,Preclinical,https://www.ncbi.nlm.nih.gov/pubmed/21447729,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Primary,ChEMBL,DOI:10.1158/1538-7445.AM10-3628,,,,,IC50,4,nM,,DOI: 10.1158/1538-7445.AM10-3628,,Inhibitor
ES,FLUPENTIXOL,Flupenthixol,D005475,CHEMBL217,Dopamine D2 receptor,"Receptors, Dopamine D2",D017448,Signal Transduction,D015398,Synaptic Transmission,D009435,Neurons,D009474,Nerve Tissue,D009417,"Affective Disorders, Psychotic",D000341,Schizophrenia,D012559,Schizophrenia,CCCCCCCCCC(=O)OCCN1CCN(CCC=C2C3=C(SC4=C2C=C(C=C4)C(F)(F)F)C=CC=C3)CC1,Lundbeck,https://www.ncbi.nlm.nih.gov/pubmed/5743110,,"Flupenthixol is a thioxanthene antipsychotic used in the treatment of schizophrenia and other psychoses, with the exception of mania and psychomotor hyperactivity due to an activating effect associated with this drug. It may also be employed as an antidepressant. Flupenthixol has a wide range of pharmacological actions. Flupenthixol blocks dopaminergic receptors, thus interfering with dopaminergic transmission in the brain. Flupenthixol also inhibits serotonin 5-HT, histamine H1, muscarinic and alpha-1 adrenergic  receptors.",http://www.sciencedirect.com/science/article/pii/B9780080552323617702,"Description was created based on several sources, including https://www.medicines.org.uk/emc/PIL.5400.latest.pdf | http://www.lundbeck.com/upload/au/files/pdf/Fluanxol_CMI.pdf",curator5,3/24/2017,3B2FE28C1W; 96L0Z069N1; FA0UYH6QUO,30909-51-4,2-[4-[(3Z)-3-[2-(trifluoromethyl)thioxanthen-9-ylidene]propyl]piperazin-1-yl]ethanol,9741939|9443657|8897462|8301582|8211474|8097040|8055610|7905786|773506|7525564|7498321|709010|6858777|6844372|6813425|6786609|6428599|4944664|3105243|2947255|2725853|2409454|23529728|23228936|22203607|20519576|1826762|17505018|16856516|1682908|16542738|15380868|15306650|1407229|1352677|12934993|1273164|12711602|12457745|11672942|1091124|10773489|10481841,5281881,https://en.wikipedia.org/wiki/Flupentixol,CHEMBL54661,DB00875,http://www.lundbeck.com/upload/au/files/pdf/Fluanxol_CMI.pdf | http://www.lundbeck.com/cn/en/products/fluanxol,,FALSE,5419,schizophrenia,FALSE,D012559,Schizophrenia,TRUE,FLUANXOL,Unknown,Approved,http://www.lundbeck.com/upload/au/files/pdf/Fluanxol_CMI.pdf | http://www.lundbeck.com/cn/en/products/fluanxol,,"Flupentixol Decanoate Injection and Flupentixol Dihydrochloride Tablets Indication: Schizophrenia and allied psychoses, especially with symptoms such as hallucinations, delusions and thought disturbances along with apathy, lowered mood and withdrawal.",http://www.lundbeck.com/upload/au/files/pdf/Fluanxol_CMI.pdf | http://www.lundbeck.com/cn/en/products/fluanxol,,Unknown,Unknown,,NCT01164059,Primary,ChEMBL,http://www.sciencedirect.com/science/article/pii/B9780080552323617702,,,,,Unknown,null,,,Unknown,,Antagonist
ES,UZARIN,Glycosides,D006027,CHEMBL2095186,Sodium/potassium-transporting ATPase,Sodium-Potassium-Exchanging ATPase,D000254,Biocatalysis,D055162,Signal Transduction,D015398,Epithelial Cells,D004847,Colon,D003106,Colonic Diseases,D003108,Diarrhea,D003967,Diarrhea,[H][C@@]1(CC[C@]2(O)[C@]3([H])CC[C@@]4([H])C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)O[C@]5([H])O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O[C@]6([H])O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C7=CC(=O)OC7,Tschesche and Brathge,https://www.ncbi.nlm.nih.gov/pubmed/25193007,,"Uzarin is a Na(+), K(+)-ATPase inhibitor, a component of Uzara, which has been used for a long time in traditional medicine to treat diarrheal disorders, but the mode of action is not fully known. In Germany, Uzara (Stada, Bad Vilbel, Germany) is frequently used as over-the-counter preparation of the Uzara root, containing 40 mg glycosides/ml.",https://www.ncbi.nlm.nih.gov/pubmed/26459659 | https://www.ncbi.nlm.nih.gov/pubmed/25193007,"Description was created based on several sources, including https://www.ncbi.nlm.nih.gov/pubmed/?21479205",anna@ranchobiosciences.com,12/15/2016,68P16H9S6Y,20231-81-6,"3-[14-hydroxy-10,13-dimethyl-3-[3,4,5-trihydroxy-6-[[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxan-2-yl]oxy-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl]-2H-furan-5-one",21054886|20525330,348483,,CHEMBL2303618,,https://www.ncbi.nlm.nih.gov/pubmed/?21479205 | https://www.ncbi.nlm.nih.gov/pubmed/25193007,Uzarin is a Uzara ingredient,FALSE,13250,diarrhea,FALSE,D003967,Diarrhea,TRUE,Uzara,Unknown,Approved,https://www.ncbi.nlm.nih.gov/pubmed/?21479205 | https://www.ncbi.nlm.nih.gov/pubmed/25193007,"In Germany, Uzara (Stada, Bad Vilbel, Germany) is frequently used as over-the-counter preparation of the Uzara root, containing 40 mg glycosides/ml.",Diarrhea,http://www.webmd.com/vitamins-supplements/ingredientmono-85-uzara.aspx?activeingredientid=85&activeingredientname=uzara,,Unknown,Unknown,,Unknown,Primary,ChEMBL,https://www.ncbi.nlm.nih.gov/pubmed/21479205,,,,Uzara ingredients like uzarigenin and uzarin were shown to bind to the Na+/K+-ATPase and inhibit its activity.,Unknown,null,,,Unknown,,Inhibitor
ES,VALGANCICLOVIR HCL,valganciclovir,C121677,CHEMBL3414,Human herpesvirus 5 DNA polymerase,"UL54 protein, Human herpesvirus 5",C109367,Virus Replication,D014779,"Cytopathogenic Effect, Viral",D003588,Retina,D012160,Eye,D005123,"Eye Infections, Viral",D015828,Cytomegalovirus Retinitis,D017726,Cytomegalovirus retinitis,CC(C)[C@H](N)C(=O)OCC(CO)OCN1C=N/C2C1N=C(N)/NC2=O,HOFFMANN LA ROCHE,https://worldwide.espacenet.com/publicationDetails/biblio?II=0&ND=3&adjacent=true&locale=en_EP&FT=D&date=19960131&CC=EP&NR=0694547A2&KC=A2,,"Valganciclovir hydrochloride is a cytomegalovirus (CMV) nucleoside analogue DNA polymerase inhibitor. Valganciclovir, a prodrug of ganciclovir, is rapidly converted to ganciclovir after oral administration. After this, it (being an analogue of guanosine) gets incorporated into DNA and thus cannot be properly read by DNA polymerase. This results in the termination of the elongation of viral DNA. Valganciclovir is an antiviral medication used to treat cytomegalovirus infections. Most common adverse events and laboratory abnormalities (reported in at least one indication by â‰¥ 20% of patients) are diarrhea, pyrexia, nausea, tremor, neutropenia, anemia, graft rejection, thrombocytopenia and vomiting. Potential to cause neutropenia and anemia by zidovudine. Probenecid and Mycophenolate mofetil may increase ganciclovir levels.","http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/021304s008,022257s003lbl.pdf","description was created based on several sources, including: https://www.drugs.com/monograph/valganciclovir-hydrochloride.html | http://www.rxlist.com/valcyte-drug/indications-dosage.htm",newsea75@ranchodb.onmicrosoft.com,3/15/2017,,175865-59-5,[2-[(2-amino-6-oxo-3H-purin-9-yl)methoxy]-3-hydroxypropyl] (2S)-2-amino-3-methylbutanoate;hydrochloride,27545492|28279287|27917735|11565585,110632,https://en.wikipedia.org/wiki/Valganciclovir,CHEMBL1200454,DB01610,"http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/021304s008,022257s003lbl.pdf",,FALSE,80160,Cytomegalovirus retinitis,FALSE,D017726,Cytomegalovirus Retinitis,TRUE,VALCYTE,3/28/2001,Approved,http://www.accessdata.fda.gov/scripts/cder/ob/results_product.cfm?Appl_Type=N&Appl_No=021304,,VALCYTE is indicated for the treatment of CMV retinitis in patients with acquired immunodeficiency syndrome (AIDS),https://www.drugs.com/monograph/valganciclovir-hydrochloride.html,,Unknown,Unknown,,NCT00264290,Curative,ChEMBL,"http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/021304s008,022257s003lbl.pdf",,,,,EC50,0.08,ÂµM,,"http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/021304s008,022257s003lbl.pdf",The reported EC50 values of ganciclovir that inhibit human CMV replication in cell culture (laboratory and clinical isolates) have ranged from 0.08 to 22.94 ÂµM (0.02 to 5.75 Âµg/mL).,Inhibitor
ES,ML299,ML299,C581213,CHEMBL2536,Phospholipase D1,phospholipase D1,C106801,Cell Movement,D002465,Movement,D009068,"Tumor Cells, Cultured",D014407,Brain,D001921,,,Glioblastoma,D005909,Glioblastoma,C[C@@H](CN1CCC2(CC1)N(CNC2=O)C3=CC(=CC=C3)F)NC(=O)C4=CC=C(Br)C=C4,"O'Reilly MC. et al., Vanderbilt University Medical Center, USA",https://www.ncbi.nlm.nih.gov/pubmed/23445448,,"ML299 is a dual inhibitor of the two mammalian forms of phospholipase D (PLD), PLD1 and PLD2 (IC50s = 6 and 20 nM, respectively). It dose-dependently decreases the invasive migration of U98-MG glioblastoma cells into matrigel. ML299 penetrates the central nervous system and is functional in vivo when given intraperitoneally. As PLD1 and PLD2 have roles in cancer and viral infection, ML299 has potential applications in oncology and virology.",https://www.ncbi.nlm.nih.gov/pubmed/23445448,,anna@ranchobiosciences.com,2/23/2017,,1426916-â€‹00-â€‹8,,23445448,56593054,,CHEMBL2325485,,https://www.ncbi.nlm.nih.gov/pubmed/23445448,,FALSE,3073,brain Glioblastoma,FALSE,D005909,Glioblastoma,FALSE,Unknown,Unknown,Basic research,https://www.ncbi.nlm.nih.gov/pubmed/23445448,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Primary,ChEMBL,https://www.ncbi.nlm.nih.gov/pubmed/23445448,,,,,IC50,6,nM,,https://www.ncbi.nlm.nih.gov/pubmed/23445448,,Inhibitor
ES,DEHYDROCHOLIC ACID,Dehydrocholic Acid,D003685,GO:0032782,bile acid secretion,,,Hepatobiliary Elimination,D065669,Secretory Pathway,D055571,Bodily Secretions,D012634,Liver,D008099,"Cholestasis, Intrahepatic",D002780,Cholestasis,D002779,Congenital hepatic fibrosis with cholestasis,[H][C@@]1(CC[C@@]2([H])[C@]3([H])C(=O)C[C@]4([H])CC(=O)CC[C@]4(C)[C@@]3([H])CC(=O)[C@]12C)[C@H](C)CCC(O)=O,Olof Hammarsten,http://www.nobelprize.org/nobel_prizes/chemistry/laureates/1927/wieland-lecture.pdf,Hammarsten in 1881 succeeded in converting cholic acid into dehydrocholic acid,Dehydrocholic acid is manufactured from cholic acid by oxidation. The main use of dehydrocholic acid is as a digestive aid in the dietary supplement industry. It is typically formulated with enzymes like papain and pancreatin. It has a stimulating effect on the secretion of bile by the liver (choleretic); improves absorption of essential food materials in states associated with deficient bile formation.,http://www.drugs.com/dict/dehydrocholic-acid.html,"description was created based on several sources, including http://patft.uspto.gov/netacgi/nph-Parser?Sect2=PTO1&Sect2=HITOFF&p=1&u=/netahtml/PTO/search-bool.html&r=1&f=G&l=50&d=PALL&RefSrch=yes&Query=PN/5935948",ivan@ranchobiosciences.com,8/31/2016,NH5000009I,81-23-2,"(4R)-4-[(5S,8R,9S,10S,13R,14S,17R)-10,13-dimethyl-3,7,12-trioxo-1,2,4,5,6,8,9,11,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-17-yl]pentanoic acid",21560523|20622262|20163661|19734023|19409403|19102397|18989781|18613358|18507070|17967503|17612553|17604970|16504228|16118348|15612881|15383841|15356194|12587687|12370715|12039560|12031009|11146084,6674,,CHEMBL514446,,http://www.ncbi.nlm.nih.gov/pubmed/3969982,Optimal therapy of congenital hepatic fibrosis with cholestasis but without mechanical biliary obstruction may involve the combined use of a choleretic such as dehydrocholic acid plus a suppressive antibiotic.,TRUE,13580,cholestasis,TRUE,D002779,Cholestasis,FALSE,Unknown,,Basic research,http://www.ncbi.nlm.nih.gov/pubmed/3969982,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Primary,GO Cell Process,https://www.ncbi.nlm.nih.gov/pubmed/2340963,,,,DHCA (dehydrocholic acid) infusion induces choleresis associated with reduced secretion of endogenous and/or exogenous biliary components,Other,null,,Secretion of all the endogenous biliary bile acids in rat reduced 2-20 times within 30 min.,https://www.ncbi.nlm.nih.gov/pubmed/2340963,1 umol/min/100 g BW infusion.,Inhibitor
ES,DERENOFYLLINE,Pyrimidines,D011743,CHEMBL226,Adenosine A1 receptor,"Receptor, Adenosine A1",D043682,Diuresis,D004231,Glomerular Filtration Rate,D005919,Nephrons,D009399,Kidney,D007668,Cardio-Renal Syndrome,D059347,Heart Failure,D006333,Acute heart failure,O[C@H]1CC[C@@H](CC1)NC2=C3C=CNC3=NC(=N2)C4=CC=CC=C4,Solvay Pharmaceuticals,https://www.ncbi.nlm.nih.gov/pubmed/17558436,,"Derenofyllin (SLV320) is a selective adenosine A1 receptor antagonist, which is under investigation for the treatment of heart failure with renal dysfunction. Adverse events considered related to SLV320 were dizziness, nausea, transient hypertension and transient hypotension.",https://www.ncbi.nlm.nih.gov/pubmed/19639278,"description was created based on several sources, including: http://adisinsight.springer.com/drugs/800016704 | https://www.ncbi.nlm.nih.gov/pubmed/17558436 |",newsea75@ranchodb.onmicrosoft.com,11/25/2016,O1Q96UZ63W,251945-92-3,"4-[(2-phenyl-7H-pyrrolo[2,3-d]pyrimidin-4-yl)amino]cyclohexan-1-ol",17558436,9953065,,CHEMBL592435,,https://www.ncbi.nlm.nih.gov/pubmed/19919976 | https://www.ncbi.nlm.nih.gov/pubmed/21641345 |,,TRUE,6000,congestive heart failure,TRUE,D006333,Heart Failure,FALSE,Unknown,Unknown,Phase II ,http://www.pharmacodia.com/web/drug/1_5464.html | https://clinicaltrials.gov/ct2/show/NCT00744341,,Unknown,Unknown,,Unknown,Unknown,,NCT00160134,Primary,ChEMBL,https://www.ncbi.nlm.nih.gov/pubmed/17558436,,,,,pKi,9,,,https://www.ncbi.nlm.nih.gov/pubmed/17558436,,Antagonist
ES,ESTRADIOL,Estradiol,D004958,CHEMBL242,Estrogen receptor beta,Estrogen Receptor beta,D047629,Cell Physiological Phenomena,D002468,Signal Transduction,D015398,Eukaryotic Cells,D005057,Ovary,D010053,Hypogonadism,D007006,Primary Ovarian Insufficiency,D016649,Primary Ovarian Failure,[H][C@@]12CC[C@H](OC(=O)CCC3CCCC3)[C@@]1(C)CC[C@]4([H])C5=C(CC[C@@]24[H])C=C(O)C=C5,"Upjohn, USA","https://books.google.ru/books?id=_J2ti4EkYpkC&pg=PA1478&lpg=PA1478&dq=ESTRADIOL+year+introduced&source=bl&ots=N5lzH8ALwu&sig=V9zqvrxhsCojxBpoWmAWSN7AXcc&hl=ru&sa=X&ved=0ahUKEwj975678L7PAhVGXSwKHb5cBkUQ6AEISDAH#v=onepage&q=ESTRADIOL%20year%20introduced&f=false, retrieved from Pharmaceutical Manufacturing Encyclopedia, 3rd Edition ÐÐ²Ñ‚Ð¾Ñ€Ñ‹: William Andrew Publishing, p.1475",Introduced in 1952,"Estradiol an aromatized C18 steroid with hydroxyl group at 3-beta- and 17-beta-position. Estradiol-17-beta is the most potent form of mammalian estrogenic steroids. In humans, it is produced primarily by the cyclic ovaries and the placenta. It is also produced by the adipose tissue of men and postmenopausal women. The 17-alpha-isomer of estradiol binds weakly to estrogen receptors (receptors, estrogen) and exhibits little estrogenic activity in estrogen-responsive tissues. Estradiol enters target cells freely (e.g., female organs, breasts, hypothalamus, pituitary) and interacts with a target cell receptor. When the estrogen receptor has bound its ligand it can enter the nucleus of the target cell, and regulate gene transcription which leads to formation of messenger RNA. The mRNA interacts with ribosomes to produce specific proteins that express the effect of estradiol upon the target cell. Estradiol is used for the treatment of urogenital symptoms associated with post-menopausal atrophy of the vagina (such as dryness, burning, pruritus and dyspareunia) and/or the lower urinary tract (urinary urgency and dysuria). Estradiol  is marketed under the brand name Climara (among others), indicated for: the treatment of moderate to severe vasomotor symptoms due to menopause, treatment of symptoms of vulvar and vaginal atrophy due to menopause, treatment of hypoestrogenism due to hypogonadism, castration or primary ovarian failure and prevention of postmenopausal osteoporosis.",http://www.drugbank.ca/drugs/DB00783,"Description was created based on several sources, including http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/020375s027lbl.pdf",anna@ranchobiosciences.com,10/3/2016,7E1DV054LO; 65C72P1860; LS956OGN6U; 4TI98Z838E; 1S4CJB5ZGN; NIG5418BXB; OKG364O896; K31PC34297; 5R97F5H93P; CXY7B3Q98Z; 6WD66G53YD; E2ZLL4E609; WM8TR56GZ0; PAP315WZIA; H3N3A8MFJC; DI3496530P; VQV5064VG6; 288OER048N; 6ADI485E6C,313-06-4,"(8R,9S,13S,14S,17S)-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol",11133695|11133691|11133689|11133685|11133684|11133680|11133675|11133670|11133667|11133498|11125427|11124233|11124153|11123516|11123512|11123380|11123373|11123263|11121860|11121427|11121374|11115509|11114481|11110848|11102445|11090901|11090892|11090660|11087962|11086226|11080590|11076531|11075820|11074351|11070332|11063824|11063747|11060287|11044445|11040417|11035025|11031273|11024038|11024013|11014220|11014213|11006573|11006360|10964929|10964725|10944450|10933757|10922479|10910964|10843196|10825672|10822009|10811566|10731640|10728588|10715586|10709760|10707959|10687981|10681578|10672254|10667565|10652244|10628745|10620335|10619402|10614622|10613394|10606005|10600649|10580743|10569801|10566683|10545406|10537130|10490589|10489376|10488657|10478842|10455518|10434233|10433208|10411312|10411295|10408542|10402247|10397250|10355701|10340283|10326862|10188188|10096774|10072167|10064545|10030690|10028703,5757,,CHEMBL135,DB00783,http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/020375s027lbl.pdf,,FALSE,5426,premature ovarian failure,FALSE,D016649,Primary Ovarian Insufficiency,TRUE,CLIMARA,12/31/1974,Approved,http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/020375s027lbl.pdf,,"Climara is an estrogen indicated for: â€¢Treatment of Moderate to Severe Vasomotor Symptoms due to Menopause  â€¢Treatment of Moderate to Severe Symptoms of Vulvar and Vaginal Atrophy due to Menopause  â€¢Treatment of Hypoestrogenism due to Hypogonadism, Castration or Primary Ovarian Failure  â€¢Prevention of Postmenopausal Osteoporosis",http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/020375s027lbl.pdf,,antiaging agent,https://www.ncbi.nlm.nih.gov/pubmed/25092967,,NCT00732693,Primary,ChEMBL,http://www.drugbank.ca/drugs/DB00783,,,,,EC50,1.4,nM,,https://www.ncbi.nlm.nih.gov/pubmed/21218783,Agonist activity at human ERbeta LBD by cell based luciferase reporter gene assay,Agonist
ES,PCI-34051,PCI 34051,C529435,CHEMBL3192,Histone deacetylase 8,"HDAC8 protein, human",C409470,Apoptosis,D017209,Cell Proliferation,D049109,Schwann Cells,D012583,Neuroglia,D009457,Dyskinesias,D020820,Neoplasms,D009369,Cancer,COC1=CC=C(CN2C=CC3=C2C=C(C=C3)C(=O)NO)C=C1,Celera Genomics Group,http://adisinsight.springer.com/drugs/800020937,,PCI-34051 is a potent and specific HDAC8 inhibitor with IC50 of 10 nM in a cell-free assay. PCI-34051 inhibits ovarian tumor line OVCAR-3 with a GI50 of 6 Î¼M and 15% cell death. Neither significant tubulin nor histone acetylation is observed in the sensitive cell lines treated with PCI-34051 at concentrations less than 25 Î¼M at 24 hours nor at earlier timepoints. PCI-34051 induces a selective cytotoxic effect in cell lines derived only from T-cell malignancies. PCI-34051 induces caspase-dependent apoptosis. PCI-34051 undergoes preclinical studies for cancer,https://www.ncbi.nlm.nih.gov/pubmed/18256683 | https://www.ncbi.nlm.nih.gov/pubmed/24380043,"Description was created based on several sources, including https://www.ncbi.nlm.nih.gov/pubmed/26200462",anna@ranchobiosciences.com,12/12/2016,PUI52VXV61,950762-95-5,N-hydroxy-1-[(4-methoxyphenyl)methyl]indole-6-carboxamide,252160511,24753719,,,,http://adisinsight.springer.com.sci-hub.cc/drugs/800020937 | https://www.ncbi.nlm.nih.gov/pubmed/26200462,,FALSE,162,cancer,FALSE,D009369,Neoplasms,FALSE,Unknown,Unknown,Preclinical,http://adisinsight.springer.com.sci-hub.cc/drugs/800020937,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Primary,ChEMBL,https://www.ncbi.nlm.nih.gov/pubmed/24380043 | https://www.ncbi.nlm.nih.gov/pubmed/18256683,,,,,IC50,10,nM,,https://www.ncbi.nlm.nih.gov/pubmed/18256683,,Inhibitor
