Rancho Curator Initials,Drug,Drug_MeSH_Label,Drug_MeSH_ID,PrimaryTargetId,PrimaryTargetLabel,Target_MeSH_Label,Target_MeSH_ID,Pathway_Target_MeSH_Label,Pathway_Target_MeSH_ID,Pathway_Disease_MeSH_Label,Pathway_Disease_MeSH_ID,Anatomy_Cell_MeSH_Label,Anatomy_Cell_MeSH_ID,Anatomy_Tissue_MeSH_Label,Anatomy_Tissue_MeSH_ID,Symptom_MeSH_Label,Symptom_MeSH_ID,Disease_MeSH_Label,Disease_MeSH_ID,ConditionName,CompoundSmiles,Originator,OriginatorUri,OriginatorComment,CompoundDescription,CompoundDescriptionUri,CompoundDescriptionComment,CuratedBy,ModifiedDateTime,Unii,Cas,Iupac,Pmids,Cid,Wikiurl,ChemblId,DrugbankId,ConditionUri,ConditionComment,isConditionDoImprecise,ConditionDoId,ConditionDoValue,isConditionMeshImprecise,ConditionMeshId,ConditionMeshValue,ConditionManualProductName,ConditionProductName,ConditionProductDate,HighestPhase,HighestPhaseUri,HighestPhaseComment,ConditionFdaUse,FdaUseURI,FdaUseComment,OfflabelUse,OfflabelUseUri,OfflabelUseComment,ClinicalTrial,TreatmentModality,PrimaryTargetType,PrimaryTargetUri,PrimaryTargetGeneId,PrimaryTargetGeneSymbol,PrimaryTargetOrganism,PrimaryTargetComment,PrimaryPotencyType,PrimaryPotencyValue,PrimaryPotencyDimensions,PrimaryPotencyTypeOther,PrimaryPotencyUri,PrimaryPotencyComment,TargetPharmacology
OS,NSC-350625,NSC 35038,C047150,GO:0036462,TRAIL-activated apoptotic signaling pathway,,,Apoptosis,D017209,Cell Proliferation,D049109,Lymphocytes,D008214,Lymphatic System,D008208,,,"Lymphoma, Non-Hodgkin",D008228,Non-Hodgkin's Lymphoma,CC1=CC=CC=C1CN2C3=NCCN3C4=C(CN(CC5=CC=CC=C5)CC4)C2=O,"Allen et al., 2013; Oncoceutics, Inc.",https://www.ncbi.nlm.nih.gov/pubmed/23390247 | http://adisinsight.springer.com/drugs/800039735,,"TIC10 (NSC350625 or ONC201) is a small-molecule compound belongs to a chemical class known as imipridones, that possess a unique three-ring heterocycle with two substitutable basic amines. ONC201 has anti-proliferative and pro-apoptotic effects against a broad range of tumor cells but not normal cells. The mechanism of action of ONC201 involves engagement of PERK-independent activation of the integrated stress response, leading to tumor upregulation of DR5 and dual Akt/ERK inactivation, and consequent Foxo3a activation leading to upregulation of the death ligand TRAIL. The isomeric structure of TIC10/ONC201 is critical to its activity: anti-cancer activity is associated with the angular structure and not the linear isomer. Clinical trials are evaluating the single agent efficacy of ONC201 in multiple solid tumors and hematological malignancies and exploring alternative dosing regimens. Oncoceutics is developing ONC 201 as a potential therapy for treatment of p53-deficient cancers (including solid tumours).",http://adisinsight.springer.com/drugs/800039735,"Description was created based on several sources, including  https://www.ncbi.nlm.nih.gov/pubmed/27602582 | https://www.ncbi.nlm.nih.gov/pubmed/25859547 | https://www.ncbi.nlm.nih.gov/pubmed/23390247 | https://www.ncbi.nlm.nih.gov/pubmed/25587031 | https://www.ncbi.nlm.nih.gov/pubmed/24838721",curator5,2/28/2017,9U35A31JAI,1616632-77-9,"7-Benzyl-4-(2-methylbenzyl)-2,4,6,7,8,9-hexahydroimidazo[1,2-a]pyrido[3,4-e]pyrimidin-5(1H)-one",25859547|25587031|23390247|25681273|25712124|27602582|27565731|27233611|26884600|26884599|26884598|25927855|26030065|26474387|24838721,73777259,,,,http://adisinsight.springer.com/drugs/800039735,,FALSE,60060,non-Hodgkin lymphoma,FALSE,D008228,"Lymphoma, Non-Hodgkin",FALSE,Unknown,Unknown,Phase II ,http://adisinsight.springer.com/drugs/800039735,,Unknown,Unknown,,Unknown,Unknown,,NCT02420795,Primary,GO Cell Process,https://www.ncbi.nlm.nih.gov/pubmed/23390247,,,,,Unknown,null,,,Unknown,,Activator
OS,PD173955,PD 173955,C403095,CHEMBL267,Tyrosine-protein kinase SRC,Oncogene Protein pp60(v-src),D015688,Prophase,D011418,Cell Proliferation,D049109,"Tumor Cells, Cultured",D014407,Breast,D001940,,,Neoplasms,D009369,Cancer,CSC1=CC(=CC=C1)NC/2=N/C3C(/C=N2)C=C(/C(=O)N3C)C4=C(Cl)C=CC=C4Cl,"Memorial Sloan-Kettering Cancer Center, Pfizer",http://adisinsight.springer.com/drugs/800013217 | https://www.ncbi.nlm.nih.gov/pubmed/12154026,,"PD173955 is a potent Bcr-Abl inhibitor with IC50 of 1-2 nM, also inhibiting Src activity with IC50 of 22 nM. It potently inhibits mitotic progression in cells of all types and induces varying degrees of apoptotic cell death. The possible role of PD173955 in cancer therapeutics awaits additional studies to better characterize its bioavailability and pharmacokinetic properties.",https://www.ncbi.nlm.nih.gov/pubmed/12154026 | https://www.ncbi.nlm.nih.gov/pubmed/10626805,,anna@ranchobiosciences.com,3/16/2017,,260415-63-2,,12154026|10626805|12420216,447077,,CHEMBL386051,DB02567,https://www.ncbi.nlm.nih.gov/pubmed/12556557 | http://adisinsight.springer.com/drugs/800013217 | https://www.ncbi.nlm.nih.gov/pubmed/10626805 | https://www.ncbi.nlm.nih.gov/pubmed/12420216,,FALSE,162,cancer,FALSE,D009369,Cancer,FALSE,Unknown,Unknown,Preclinical,http://adisinsight.springer.com/drugs/800013217,Sep 2006 Discontinued - Preclinical for Cancer in USA,Unknown,Unknown,,Unknown,Unknown,,Unknown,Primary,ChEMBL,https://www.ncbi.nlm.nih.gov/pubmed/10626805,,,,,IC50,22,nM,,https://www.ncbi.nlm.nih.gov/pubmed/10626805,,Inhibitor
OS,EPERISONE,eperisone,C030848,GO:0003009,skeletal muscle contraction,,,Signal Transduction,D015398,Muscle Contraction,D009119,"Muscle Fibers, Skeletal",D018485,Neck,D009333,Myotonia,D009222,Neck Pain,D019547,Neck-shoulder-arm syndrome,CCC1=CC=C(C=C1)C(=O)C(C)CN2CCCCC2,"Eisai Co., Ltd. and Sannova Co., Ltd",http://www.eisai.com/news/news200407.html,,Eperisone is an antispasmodic drug approved in Japan for the treatment of of diseases characterized by muscle stiffness and pain. It is believed that eperisone exerts its effect through inhibition of sodium channels. The drug is still being marketed in  Asia under the name Myonal (Square Pharmaceuticals).,http://www.ncbi.nlm.nih.gov/pubmed/22120855,"description was created based on several sources, including http://www.ncbi.nlm.nih.gov/pubmed/18836866",annlob08@gmail.com,2/9/2017,2M2P0551D3; U38O8U7P6X,64840-90-0,1-(4-ethylphenyl)-2-methyl-3-piperidin-1-ylpropan-1-one,18727454|17958338,3236,https://en.wikipedia.org/wiki/Eperisone,CHEMBL1902981,DB08992,http://www.eisai.jp/medical/products/di/EPI/MYO_T-G_EPI.pdf,,TRUE,60164,pain disorder,TRUE,D019547,Neck Pain,TRUE,MYONAL,Unknown,Approved,https://www.squarepharma.com.bd/products-details.php?pid=143,,"Improvement of myotonic conditions caused by Neck-shoulder-arm syndrome, scapulohumeral periarthritis and low back pain; Spastic paralysis caused by the following diseases: Cerebrovascular disorders, spastic spinal paralysis, cervical spondylosis, post-surgical sequelae (including cerebrospinal tumor), sequelae of trauma (spinal injury and head injury), amyotrophic lateral sclerosis, infantile cerebral palsy, spinocerebellar degeneration, spinal vascular disorders, subacute myelo-optico neuropathy (SMON) and other encephalomyelopathies.",http://www.eisai.jp/medical/products/di/EPI/MYO_T-G_EPI.pdf,,Unknown,Unknown,,Unknown,Palliative,GO Cell Process,http://www.eisai.jp/medical/products/di/EPI/MYO_T-G_EPI.pdf,,,,,Unknown,null,,,Unknown,,Inhibitor
OS,CPI203,CPI203,C000599185,CHEMBL1163125,Bromodomain-containing protein 4,"BRD4 protein, human",C441289,"Transcription Initiation, Genetic",D061785,Cell Survival,D002470,B-Lymphocytes,D001402,Blood,D001769,Musculoskeletal Pain,D059352,Multiple Myeloma,D009101,Multiple myeloma,CC1=C(C)C2=C(S1)[N]3C(=NN=C3[C@H](CC(N)=O)N=C2C4=CC=C(Cl)C=C4)C,"Yoshitomi Pharmaceutical Industries, Ltd.",https://www.google.com/patents/US5712274,,"CPI203 is a novel potent, selective and cell permeable inhibitor of the bromodomain and extra terminal (BET) family protein BRD4. CPI203 was found to exert antitumor effects through the downregulation of MYC and IRF4. When mice that were transplanted with primary mouse T-ALL cells, were treated with CPI203 a significant and rapid reduction in leukemia burden was observed. CPI203 is a useful chemical probe to study the suppression of Myc-dependent cancer development.",https://www.ncbi.nlm.nih.gov/pubmed/22509028,"description was created based on several sources, including: https://www.ncbi.nlm.nih.gov/pubmed/25299775 | https://www.ncbi.nlm.nih.gov/pubmed/23791182 | https://www.ncbi.nlm.nih.gov/pubmed/26254279",newsea75@ranchodb.onmicrosoft.com,2/13/2017,,1446144-04-2,,25299775|22509028|23791182|26254279,71291068,,,,https://www.ncbi.nlm.nih.gov/pubmed/26254279,in combination with bortezomib or alkylating agents,FALSE,9538,multiple myeloma,FALSE,D009101,Multiple Myeloma,FALSE,Unknown,Unknown,Basic research,https://www.ncbi.nlm.nih.gov/pubmed/26254279,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Primary,ChEMBL,https://www.ncbi.nlm.nih.gov/pubmed/22509028,,,,,IC50,37,nM,,https://www.ncbi.nlm.nih.gov/pubmed/22509028,BRD4 Î±-screen assay,Inhibitor
OS,I-BET726,"4-(1-acetyl-4-((4-chlorophenyl)amino)-2-methyl-1,2,3,4-tetrahydroquinolin-6-yl)benzoic acid",C000593790,Q15059,Bromodomain-containing protein 3,"BRD3 protein, human",C109106,"Transcription, Genetic",D014158,Cell Proliferation,D049109,Neural Stem Cells,D058953,Neurosecretory Systems,D009490,Abdominal Pain,D015746,Neuroblastoma,D009447,Neuroblastoma,CC1CC(NC2=CC=C(Cl)C=C2)C3=C(C=CC(=C3)C4=CC=C(C=C4)C(O)=O)N1C(C)=O,GlaxoSmithKline,https://www.ncbi.nlm.nih.gov/pubmed/25249180,,"I-BET726 (also known as GSK1324726A) is a potent inhibitor of BET family proteins. The drug binds with high affinity to BRD2, BRD3, and BRD4, and competes with tetra-acetylated histone H4 peptides for binding to the bromodomains of these proteins. In two preclinical experiments I-BET726 was found to be active against mice models of neuroblastoma and septic shock.",https://www.ncbi.nlm.nih.gov/pubmed/24009722 | https://www.ncbi.nlm.nih.gov/pubmed/25249180,,annlob08@gmail.com,4/2/2017,,,"4-{1-Acetyl-4-[(4-chlorophenyl)amino]-2-methyl-1,2,3,4-tetrahydro-6-quinolinyl}benzoic acid",25249180|24009722,67207673,,CHEMBL2177300,,https://www.ncbi.nlm.nih.gov/pubmed/25249180,,FALSE,769,neuroblastoma,FALSE,D009447,Neuroblastoma,FALSE,Unknown,Unknown,Preclinical,https://www.ncbi.nlm.nih.gov/pubmed/25249180,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Primary,UniProt,https://www.ncbi.nlm.nih.gov/pubmed/24009722,8019,BRD3,Homo sapiens (Human),,IC50,31,nM,,https://www.ncbi.nlm.nih.gov/pubmed/24009722,,Inhibitor
OS,SUXIBUZONE,suxibuzone,C003371,O19183,Prostaglandin G/H synthase 2,Prostaglandin-Endoperoxide Synthases,D011451,Signal Transduction,D015398,Cell Adhesion,D002448,Epithelial Cells,D004847,Hoof and Claw,D006724,Mobility Limitation,D051346,,Unknown,laminitis,CCCCC1(COC(=O)CCC(O)=O)C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3,Unknown,Unknown,,"In 2012, two newly developed active pharmaceutical ingredients for horses and food producing animals were released on the German market for veterinary drug products. Those are the parenterally applicable first generation cephalosporin Cefalonium (Cepravin) and the nonsteroidal anti-inflammatory drug Suxibuzone (Danilon).  Suxibuzone  is a d drug for treatment of pain and inflammation associated with musculoskeletal conditions in the horse eg. osteoarthritic conditions, bursitis, laminitis and soft tissue inflammation. It is a prodrug of the phenylbutazone, which inactivates prostaglandin H synthase and prostacyclin synthase",http://www.grovet.com/danilon.html,"description was created based on several sources, including http://www.ncbi.nlm.nih.gov/pubmed/23959620",tatiy@mail.ru,9/21/2016,86TDZ5WP2B,27470-51-5,"4-[(4-butyl-3,5-dioxo-1,2-diphenylpyrazolidin-4-yl)methoxy]-4-oxobutanoic acid",3425858|3107799|20037965|20002548|19927590|19501363|18597250|14672858|11386636,5362,https://en.wikipedia.org/wiki/Suxibuzone,CHEMBL1414320,,http://www.grovet.com/danilon.html,,FALSE,Unknown,Unknown,FALSE,Unknown,Unknown,TRUE,Danilon,Unknown,Approved,http://www.ncbi.nlm.nih.gov/pubmed/23959620,,"Danilon Equidos is a non-steroidal anti-inflammatory drug for treatment of pain and inflammation associated with musculoskeletal conditions in the horse eg. osteoarthritic conditions, bursitis, laminitis and soft tissue inflammation.",http://www.grovet.com/danilon.html,,Unknown,Unknown,,Unknown,Palliative,UniProt,http://www.ncbi.nlm.nih.gov/pubmed/20037965,791253,PTGS2,Equus caballus (Horse),"suxibuzone is a prodrug of Phenylbutazone, which inactivates prostaglandin H synthase and prostacyclin synthase",Unknown,null,,,Unknown,,Inhibitor
OS,CARMUSTINE,Carmustine,D002330,CHEMBL2311221,DNA,DNA,D004247,DNA Replication,D004261,Cell Proliferation,D049109,B-Lymphocytes,D001402,Blood,D001769,Musculoskeletal Pain,D059352,Multiple Myeloma,D009101,Multiple myeloma,ClCCNC(=O)N(CCCl)N=O,"Thomas P. Johnston, George S. McCaleb, John A. Montgomery",https://www.ncbi.nlm.nih.gov/pubmed/14184923,,"Carmustine is a cancer medication that interferes with the growth and spread of cancer cells in the body. Carmustine is used to treat brain tumors, Hodgkin's disease, multiple myeloma, and non-Hodgkin's lymphoma. Although it is generally agreed that carmustine alkylates DNA and RNA, it is not cross-resistant with other alkylators. As with other nitrosoureas, it may also inhibit several key enzymatic processes by carbamoylation of amino acids in proteins. Pulmonary toxicity characterized by pulmonary infiltrates and/or fibrosis has been reported to occur from 9 days to 43 months after treatment with BiCNU and related nitrosoureas. A frequent and serious toxicity of BiCNU is delayed myelosuppression. Nausea and vomiting after intravenous administration of BiCNU are noted frequently. Greater myelotoxicity (e.g., leukopenia and neutropenia) has been reported when carmustine was combined with cimetidine.",http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/017422s046lbl.pdf,"description was created based on several sources, including: https://www.drugs.com/cdi/carmustine.html http://www.rxlist.com/bicnu-drug.htm http://www.wikidoc.org/index.php/Carmustine_(injection)",alena@ranchobiosciences.com,2/3/2017,U68WG3173Y,154-93-8,"1,3-bis(2-chloroethyl)-1-nitrosourea",11751525|11751494|11744015|11741815|11733074|11704790|11699416|11698273|11694794|11672516|11669219|11642503|11641239|11604362|11604360|11596115|11595684|11592341|11584894|11584893|11571514|11564260|11553261|11552988|11550937|11550136|11532568|11529465|11525913|11519858|11516220|11509931|11504314|11491657|11489483|11488524|11466698|11465151|11464657|11459646|11445852|11445629|11431370|11426523|11425593|11417474|11408535|11400952|11400949|11398878|11380234|11377494|11376877|11368287|11358839|11358820|11355069|11351250|11350911|11349876|11333130|11328624|11328296|11316581|11311213|11306484|11303039|11297259|11291555|11280759|11274078|11266657|11259558|11253603|11238017|11234899|11229339|11229338|11229337|11229336|11219485|11217179|11215699|11182052|11181929|11181913|11181897|11181679|11181116|11169597|11168503|11157476|11136838|11096723|11034089|11020424|10918425|10773252|10769716|10455409|10445391,2578,https://en.wikipedia.org/wiki/Carmustine,CHEMBL513,DB00262,http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/017422s046lbl.pdf,In combination with prednisone,FALSE,9538,multiple myeloma,FALSE,D009101,Multiple Myeloma,FALSE,BICNU,3/7/1977,Approved,http://www.accessdata.fda.gov/scripts/cder/ob/results_product.cfm?Appl_Type=N&Appl_No=017422,,"GLIADEL Wafer is indicated for the treatment of patients with: newly-diagnosed high-grade malignant glioma as an adjunct to surgery and radiation, and recurrent glioblastoma multiforme as an adjunct to surgery. GLIADEL Wafer is an alkylating drug indicated for the treatment of: newly-diagnosed high-grade-malignant glioma as an adjunct to surgery and radiation (1) and recurrent glioblastoma multiforme as an adjunct to surgery (1)",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d6cbb63c-e0b1-43ee-ad6f-408da0772079,,Unknown,Unknown,,NCT00002556,Primary,ChEMBL,http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/017422s046lbl.pdf | http://www.drugbank.ca/drugs/DB00262,,,,Carmustine alkylates DNA,IC50,57,ÂµM,,https://www.ncbi.nlm.nih.gov/pubmed/18443378,Carmustine inhibits [3H]thymidine incorporation into DNA with IC50 values of 71 and 57 ÂµM in MCF-7 and MDA-MB-231cells,Inhibitor
OS,LIOTHYRONINE,Triiodothyronine,D014284,CHEMBL1860,Thyroid hormone receptor alpha,Thyroid Hormone Receptors alpha,D037021,Energy Metabolism,D004734,Secretory Pathway,D055571,Neurons,D009474,"Pituitary Gland, Anterior",D010903,Tremor,D014202,Hyperthyroidism,D006980,Mild hyperthyroidism,[Na+].N[C@@H](CC1=CC(I)=C(OC2=CC=C(O)C(I)=C2)C(I)=C1)C([O-])=O,"Gross J., Pitt-Rivers R.",https://www.ncbi.nlm.nih.gov/pubmed/14909477,,"Liothyronine (CYTOMELÂ®) is a T3 thyroid hormone normally synthesized and secreted by the thyroid gland in much smaller quantities than its prohormone thyroxine (T4). Most T3 is derived from peripheral monodeiodination of T4 at the 5' position of the outer ring of the iodothyronine nucleus. The hormone finally delivered and used by the tissues is mainly T3. The mechanisms by which thyroid hormones exert their physiologic action are not well understood. These hormones enhance oxygen consumption by most tissues of the body, increase the basal metabolic rate and the metabolism of carbohydrates, lipids and proteins. Thus, they exert a profound influence on every organ system in the body and are of particular importance in the development of the central nervous system. Thyroid hormone drugs are indicated: as replacement or supplemental therapy in patients with hypothyroidism of any etiology; as pituitary thyroid-stimulating hormone (TSH) suppressants, in the treatment or prevention of various types of euthyroid goiters; as diagnostic agents in suppression tests to differentiate suspected mild hyperthyroidism or thyroid gland autonomy.",http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/10379s47lbl.pdf,"description was created based on several sources, including https://www.ncbi.nlm.nih.gov/mesh/68014284",curator2,2/21/2017,GCA9VV7D2N; 06LU7C9H1V,55-06-1,"(2S)-2-amino-3-[4-(4-hydroxy-3-iodophenoxy)-3,5-diiodophenyl]propanoic acid",11280709|11280679|11278601|11277884|11275680|11274156|11273733|11272100|11270884|11270783|11263673|11263474|11259861|11258898|11258455|11257722|11254240|11253148|11250661|11250652|11250650|11250536|11247916|11247618|11246122|11245686|11245393|11241663|11241400|11241174|11240884|11238502|11238494|11238485|11238313|11234631|11233902|11233497|11231986|11229803|11229503|11227726|11227037|11226744|11222747|11222741|11215679|11211567|11207942|11204719|11204698|11201846|11191079|11179199|11179190|11179038|11178887|11178882|11172894|11172193|11171659|11171071|11168650|11167935|11167931|11167929|11166358|11165746|11165050|11163358|11163315|11162988|11159836|11158928|11152480|11145595|11145578|11145561|11145560|11137975|11135445|11134019|11133928|11123391|11120670|11106433|11099489|11090638|11083869|11077070|11035025|11027684|11017775|11007966|10720163|10580751|10393316|10357836|10217540|10209562|10197073,5920,https://en.wikipedia.org/wiki/Liothyronine,CHEMBL1544,DB00279,http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/10379s47lbl.pdf,,FALSE,7998,hyperthyroidism,FALSE,D006980,Hyperthyroidism,FALSE,CYTOMEL,5/8/1956,Approved,http://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=010379,,"Thyroid hormone drugs are indicated: 1. As replacement or supplemental therapy in patients with hypothyroidism of any etiology, except transient hypothyroidism during the recovery phase of subacute thyroiditis. This category includes cretinism, myxedema and ordinary hypothyroidism in patients of any age (pediatric patients, adults, the elderly), or state (including pregnancy); primary hypothyroidism resulting from functional deficiency, primary atrophy, partial or total absence of thyroid gland, or the effects of surgery, radiation, or drugs, with or without the presence of goiter; and secondary (pituitary) or tertiary (hypothalamic) hypothyroidism. 2. As pituitary thyroid-stimulating hormone (TSH) suppressants, in the treatment or prevention of various types of euthyroid goiters, including thyroid nodules, subacute or chronic lymphocytic thyroiditis (Hashimotoâ€™s) and multinodular goiter. 3. As diagnostic agents in suppression tests to differentiate suspected mild hyperthyroidism or thyroid gland autonomy.",http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/10379s47lbl.pdf,,Unknown,Unknown,,Unknown,Diagnostic,ChEMBL,http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/10379s47lbl.pdf,,,,,Kd,0.1,nM,,https://www.ncbi.nlm.nih.gov/pubmed/12109914,,Agonist
OS,VX-11E,,,CHEMBL4040,MAP kinase ERK2,Mitogen-Activated Protein Kinase 1,D019950,MAP Kinase Signaling System,D020935,Cell Movement,D002465,Hepatocytes,D022781,Liver,D008099,"Signs and Symptoms, Digestive",D012817,"Carcinoma, Hepatocellular",D006528,Hepatocellular carcinoma,CC1=CN=C(NC2=CC=C(F)C=C2Cl)N=C1C3=C[NH]C(=C3)C(=O)N[C@H](CO)C4=CC=CC(=C4)Cl,Aronov A.M. et al.,https://www.ncbi.nlm.nih.gov/pubmed/19827834,,"VX-11e is a potent, selective, orally bioavailable inhibitor of ERK2 kinase. It is over 200-fold selective against GSK3, CDK2, and AuroraA and >500-fold selective against other kinases tested. VX-11e attenuated the migration of hepatocellular carcinoma cells in a dose-dependent manner. Double combination VX-11e/BKM120 resulted in significantly improved melanoma growth control.",https://www.ncbi.nlm.nih.gov/pubmed/19827834,"description was created based on several sources, including: https://www.ncbi.nlm.nih.gov/pubmed/26673799 | https://www.ncbi.nlm.nih.gov/pubmed/25617497",newsea75@ranchodb.onmicrosoft.com,3/24/2017,,896720-20-0,4-[2-(2-chloro-4-fluoroanilino)-5-methylpyrimidin-4-yl]-N-[(1S)-1-(3-chlorophenyl)-2-hydroxyethyl]-1H-pyrrole-2-carboxamide,19827834|26673799,11634725,,CHEMBL583042,,https://www.ncbi.nlm.nih.gov/pubmed/25617497,,FALSE,684,hepatocellular carcinoma,FALSE,D006528,Hepatocellular Carcinoma,FALSE,Unknown,Unknown,Basic research,https://www.ncbi.nlm.nih.gov/pubmed/25617497,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Primary,ChEMBL,https://www.ncbi.nlm.nih.gov/pubmed/19827834,,,,,Ki,2,nM,,https://www.ncbi.nlm.nih.gov/pubmed/19827834,,Inhibitor
