Rancho Curator Initials,Drug,Drug_MeSH_Label,Drug_MeSH_ID,PrimaryTargetId,PrimaryTargetLabel,Target_MeSH_Label,Target_MeSH_ID,Pathway_Target_MeSH_Label,Pathway_Target_MeSH_ID,Pathway_Disease_MeSH_Label,Pathway_Disease_MeSH_ID,Anatomy_Cell_MeSH_Label,Anatomy_Cell_MeSH_ID,Anatomy_Tissue_MeSH_Label,Anatomy_Tissue_MeSH_ID,Symptom_MeSH_Label,Symptom_MeSH_ID,Disease_MeSH_Label,Disease_MeSH_ID,ConditionName,CompoundSmiles,Originator,OriginatorUri,OriginatorComment,CompoundDescription,CompoundDescriptionUri,CompoundDescriptionComment,CuratedBy,ModifiedDateTime,Unii,Cas,Iupac,Pmids,Cid,Wikiurl,ChemblId,DrugbankId,ConditionUri,ConditionComment,isConditionDoImprecise,ConditionDoId,ConditionDoValue,isConditionMeshImprecise,ConditionMeshId,ConditionMeshValue,ConditionManualProductName,ConditionProductName,ConditionProductDate,HighestPhase,HighestPhaseUri,HighestPhaseComment,ConditionFdaUse,FdaUseURI,FdaUseComment,OfflabelUse,OfflabelUseUri,OfflabelUseComment,ClinicalTrial,TreatmentModality,PrimaryTargetType,PrimaryTargetUri,PrimaryTargetGeneId,PrimaryTargetGeneSymbol,PrimaryTargetOrganism,PrimaryTargetComment,PrimaryPotencyType,PrimaryPotencyValue,PrimaryPotencyDimensions,PrimaryPotencyTypeOther,PrimaryPotencyUri,PrimaryPotencyComment,TargetPharmacology
OS,SU11274,"((3Z)-N-(3-chlorophenyl)-3-((3,5-dimethyl-4-((4-methylpiperazin-1-yl)carbonyl)-1H-pyrrol-2-yl)methylene)-N-methyl-2-oxo-2,3-dihydro-1H-indole-5-sulfonamide)",C478479,CHEMBL3717,Hepatocyte growth factor receptor,Proto-Oncogene Proteins c-met,D019859,Cell Proliferation,D049109,Cell Growth Processes,D048708,"Tumor Cells, Cultured",D014407,Ovary,D010053,"Signs and Symptoms, Digestive",D012817,Ovarian Neoplasms,D010051,Ovarian carcinoma,CN1CCN(CC1)C(=O)C2=C(C)[NH]C(=C2C)C=C3/C(=O)NC4=CC=C(C=C34)[S+]([O-])(=O)N(C)C5=CC(=CC=C5)Cl,Pfizer (former Sugen),http://adisinsight.springer.com/drugs/800019241,,"SU11274 is a selective Met kinase inhibitor. SU11274 exhibits greater than 50-fold selectivity for Met versus Flk and more than 500 times selectivity versus other tyrosine kinases such as FGFR-1, c-src, PDGFbR, and EGFR. It acts by competing with ATP for the catalytic site on MET. The downstream effect is inhibition of molecules in the PI3K pathway: AKT, FKHR, GSK3Î². SU11274 was used to inhibit c-Met in non-small cell lung cancer cell lines. Preclinical development is ongoing in cancer treatment.",https://www.ncbi.nlm.nih.gov/pubmed/14500382,"description was created based on several sources, including: http://adisinsight.springer.com/drugs/800019241 | https://en.wikipedia.org/wiki/C-Met_inhibitor | https://www.ncbi.nlm.nih.gov/pubmed/17404109",newsea75@ranchodb.onmicrosoft.com,4/4/2017,,658084-23-2,"(3Z)-N-(3-chlorophenyl)-3-[[3,5-dimethyl-4-(4-methylpiperazine-1-carbonyl)-1H-pyrrol-2-yl]methylidene]-N-methyl-2-oxo-1H-indole-5-sulfonamide",14500382,9549297,,CHEMBL261641,,https://www.ncbi.nlm.nih.gov/pubmed/18021219,,FALSE,4001,ovarian carcinoma,FALSE,D010051,Ovarian Neoplasms,FALSE,Unknown,Unknown,Basic research,https://www.ncbi.nlm.nih.gov/pubmed/18021219,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Primary,ChEMBL,https://www.ncbi.nlm.nih.gov/pubmed/14617781,,,,,IC50,0.01,ÂµM,,https://www.ncbi.nlm.nih.gov/pubmed/14617781,,Inhibitor
OS,SAVOLITINIB,"1-(1-(imidazo(1,2-a)pyridin-6-yl)ethyl)-6-(1-methyl-1H-pyrazol-4-yl)-1H-(1,2,3)triazolo(4,5-b)pyrazine",C000593259,CHEMBL3717,Hepatocyte growth factor receptor,Proto-Oncogene Proteins c-met,D019859,Cell Proliferation,D049109,Cell Growth Processes,D048708,"Kidney Tubules, Proximal",D007687,Kidney,D007668,Hematuria,D006417,"Carcinoma, Renal Cell",D002292,Papillary Renal Cell Cancer,C[C@H](N1N=NC2=NC=C(N=C12)C3=CN(C)N=C3)C4=CN5C=CN=C5C=C4,Hutchison Medi Pharma,http://www.hmplglobal.com/en/volitinibhmpl-504/,,"Savolitinib (AZD6094, HMPL-504) has been demonstrated to inhibit the growth of tumors in a series of preclinical disease models, selectively for those tumors with aberrant c-Met signaling. Phase I dose escalation studies were initiated in Australia and China in 2012 and 2013 respectively. Savolitinib has demonstrated good safety and tolerability and favorable pharmacokinetic properties in late stage cancer patients, and has shown encouraging anti-tumor activity in several tumor-types, in particular for metastatic Papillary Renal Cell Cancer (PRCC).  Phase II, study designed to evaluate the efficacy and safety of savolitinib in patients with locally advanced or metastatic PRCC. Approximately 20 centers in the United States, Canada, and Europe will participate in the study. The primary objective of this study is to assess the anti-tumor activity in patients with PRCC as measured by overall response rate according to Response Evaluation Criteria in Solid Tumours (â€œRECISTâ€). The secondary objectives for this study are to: assess the progression free survival and duration of response in patients with PRCC according to RECIST; assess the safety and tolerability in the treatment of patients with PRCC; characterize the pharmacokinetics and pharmacodynamics of savolitinib and metabolites following administration to steady state after multiple dosing when given orally.",http://www.hmplglobal.com/en/volitinibhmpl-504/,"description was created based on several sources, including http://www.chi-med.com/initiation-of-azd6094-hmpl-504volitinib-global-phase-ii-study-in-papillary-renal-cell-carcinoma-2/",tatiy@mail.ru,11/25/2016,2A2DA6857R,1313725-88-0,"3-[(1S)-1-imidazo[1,2-a]pyridin-6-ylethyl]-5-(1-methylpyrazol-4-yl)triazolo[4,5-b]pyrazine",25779944|27472392,68289010,,CHEMBL3545336,,https://clinicaltrials.gov/ct2/show/NCT02127710,,FALSE,4465,papillary renal cell carcinoma,FALSE,D002292,"Carcinoma, Renal Cell",FALSE,Unknown,Unknown,Phase II ,https://clinicaltrials.gov/ct2/show/NCT02127710,,Unknown,Unknown,,Unknown,Unknown,,NCT02127710,Primary,ChEMBL,https://www.ncbi.nlm.nih.gov/pubmed/25148209,,,,,Unknown,null,,,Unknown,,Inhibitor
OS,CARBETOCIN,carbetocin,C020731,CHEMBL2049,Oxytocin receptor,"Receptors, Oxytocin",D018045,Second Messenger Systems,D015290,"Labor Stage, Third",D007749,"Muscle, Smooth, Vascular",D009131,Uterus,D014599,Postpartum Hemorrhage,D006473,Uterine Inertia,D014593,Uterine atony,CC[C@H](C)[C@@H]1NC(=O)[C@H](CC2=CC=C(OC)C=C2)NC(=O)CCCSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O,Unknown,Unknown,,"Carbetocin is a synthetic analogue of human peptide hormone, oxytocin. Like oxytocin, it stimulate oxytocin receptors and is used to facilitate childbirth. The drug is being marketed in Europe under the name Pabal for the prevention of uterine atony following delivery of the infant by Caesarean section. If untreated by carbetocin, uterine atony may lead to postpartum haemorrhage.",http://www.obstetrikk.no/wp-content/uploads/PABAL_RTS_Monograph.pdf | https://www.ncbi.nlm.nih.gov/pubmed/26751410,,alena@ranchobiosciences.com,2/2/2017,88TWF8015Y,37025-55-1,"(2S)-N-[(2S)-1-[(2-amino-2-oxoethyl)amino]-4-methyl-1-oxopentan-2-yl]-1-[(3R,6S,9S,12S,15S)-6-(2-amino-2-oxoethyl)-9-(3-amino-3-oxopropyl)-12-[(2S)-butan-2-yl]-15-[(4-methoxyphenyl)methyl]-5,8,11,14,17-pentaoxo-1-thia-4,7,10,13,16-pentazacycloicosane-3-carbonyl]pyrrolidine-2-carboxamide",9578276,16681432,https://en.wikipedia.org/wiki/Carbetocin,CHEMBL3301668,DB01282,http://www.obstetrikk.no/wp-content/uploads/PABAL_RTS_Monograph.pdf,,TRUE,8494,dystocia,FALSE,D014593,Uterine Inertia,TRUE,PABAL,Unknown,Approved,https://ferring.com/en/products/reproductive-health/#expanded-10,,PABAL is indicated for the prevention of uterine atony following delivery of the infant by Caesarean section under epidural or spinal anaesthesia.,http://www.obstetrikk.no/wp-content/uploads/PABAL_RTS_Monograph.pdf,,Vaginal delivery with risk factors.,http://www.sgar-ssar.ch/fileadmin/user_upload/user_saoa/Fortbildungen/Winterthur_04_2010/Lecture_5_Irene_Hoesli.pdf,,NCT01579201,Preventing,ChEMBL,http://www.obstetrikk.no/wp-content/uploads/PABAL_RTS_Monograph.pdf,,,,,EC50,48.8,nM,,https://www.ncbi.nlm.nih.gov/pubmed/26751410,,Agonist
OS,PEPLOMYCIN,Peplomycin,D017663,WP1925,Synthesis of DNA,,,DNA Replication,D004261,Cell Proliferation,D049109,Epithelial Cells,D004847,Skin,D012867,Skin Manifestations,D012877,Skin Neoplasms,D012878,Skin cancer,OS(O)(=O)=O.[H][C@]7(O[C@@H]1[C@H](O[C@H]([C@H](NC(=O)C2=NC(=NC(N)=C2C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)C(=O)N[C@H](C)[C@@H](O)[C@H](C)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCCC3=NC(=CS3)C4=NC(=CS4)C(=O)NCCCN[C@@H](C)C5=CC=CC=C5)C6=CN=CN6)O[C@@H](CO)[C@@H](O)[C@@H]1O)O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]7O,Tanaka W.,http://iss.ndl.go.jp/books/R000000004-I1917102-00,https://www.google.ch/patents/US4238391,"Peplomycin has been developed as novel analog of bleomycin, which has less pulmonary toxicity than bleomycin. Peplomycin has been the subject of extensive studies in Japan and Europe. It is indicated for the treatment of malignant lymphoma, head and neck cancer, lung cancer, prostate cancer and skin cancer. General side effects are: digestive symptoms such as stomatitis, anorexia, nausea/vomiting, general malaise, depilation, fever, chills etc.",http://www.anticancer-drug.net/antibiotic/peplomycin.htm,"description was created based on several sources, including: https://www.ncbi.nlm.nih.gov/pubmed/83987 | http://www.rad-ar.or.jp/siori/kekka.cgi?n=39236",newsea75@ranchodb.onmicrosoft.com,4/8/2017,6A668951HW; 56H9L80NIZ,70384-29-1,"[(2R,3S,4S,5R,6R)-2-[(2R,3S,4S,5S,6S)-2-[(1R,2S)-2-[[6-amino-2-[(1S)-3-amino-1-[[(2S)-2,3-diamino-3-oxopropyl]amino]-3-oxopropyl]-5-methylpyrimidine-4-carbonyl]amino]-3-[[(2R,3S,4S)-3-hydroxy-5-[[(2S,3R)-3-hydroxy-1-oxo-1-[2-[4-[4-[3-[[(1S)-1-phenylethyl]amino]propylcarbamoyl]-1,3-thiazol-2-yl]-1,3-thiazol-2-yl]ethylamino]butan-2-yl]amino]-4-methyl-5-oxopentan-2-yl]amino]-1-(1H-imidazol-5-yl)-3-oxopropoxy]-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]oxy-3,5-dihydroxy-6-(hydroxymethyl)oxan-4-yl] carbamate",83987|6160600|6163206,6852373,,CHEMBL2111003,,http://www.rad-ar.or.jp/siori/kekka.cgi?n=39236,,FALSE,4159,skin cancer,FALSE,D012878,Skin Cancer,TRUE,Pepleo,Unknown,Approved,https://www.pharmacodia.com/web/drug/1_12138.html,,"It is used for the treatment of skin cancer, head and neck malignancy, lung cancer, prostate cancer, malignant lymphoma",http://www.anticancer-drug.net/antibiotic/peplomycin.htm,,Unknown,Unknown,,https://www.ncbi.nlm.nih.gov/pubmed/2426073,Primary,Wiki Pathway,http://www.anticancer-drug.net/antibiotic/peplomycin.htm | https://www.ncbi.nlm.nih.gov/pubmed/83987,,,,,Unknown,null,,,Unknown,,Inhibitor
OS,CP 154526 HYDROCHLORIDE,CP 154526,C101628,CHEMBL1800,Corticotropin releasing factor receptor 1,CRF receptor type 1,C101530,Second Messenger Systems,D015290,Body Temperature Regulation,D001833,"Adipocytes, Brown",D052437,"Adipose Tissue, Brown",D002001,,,Fever,D005334,Fever,CCCCN(CC)C1=NC(=NC2=C1C(=C[N]2C3=C(C)C=C(C)C=C3C)C)C,Widmer U.,https://www.ncbi.nlm.nih.gov/pubmed/8874139,CP 154526 was synthesised by Dr. U. Widmer at Hoffmann La Roche Pfizer: https://www.ncbi.nlm.nih.gov/pubmed/8816826,"CP 154526 hydrochloride is a selective, non-peptide corticotropin releasing hormone receptor 1 (CRF1) antagonist. CP 154526 readily penters the CNS following peripheral administration. In the clinic, CP-154,526 may have important therapeutic utility in treating depression and anxiety as well as other diseases where excessive stimulation of CRF receptors contributes to pathology. The CRF1 receptor antagonist CP-154,526 attenuated the acquisition and prevented the expression of EtOH-induced psychomotor sensitization.",https://www.ncbi.nlm.nih.gov/pubmed/9171885,"description was created based on several sources, including: https://www.ncbi.nlm.nih.gov/pubmed/10367986 | http://adisinsight.springer.com/drugs/800007484 | https://www.ncbi.nlm.nih.gov/pubmed/18591672",newsea75@ranchodb.onmicrosoft.com,2/8/2017,,257639-98-8,"N-butyl-N-ethyl-2,5-dimethyl-7-(2,4,6-trimethylphenyl)pyrrolo[2,3-d]pyrimidin-4-amine;hydrochloride",8874139|8816826|9105872|9171885,11475094,"https://en.wikipedia.org/wiki/CP-154,526",CHEMBL475903,,https://www.ncbi.nlm.nih.gov/pubmed/8874139,,FALSE,Unknown,Unknown,FALSE,D005334,Fever,FALSE,Unknown,Unknown,Preclinical,https://www.ncbi.nlm.nih.gov/pubmed/8874139,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Primary,ChEMBL,https://www.ncbi.nlm.nih.gov/pubmed/8816826,,,,,Ki,2.7,nM,,https://www.ncbi.nlm.nih.gov/pubmed/8816826,,Antagonist
OS,REVAPRAZAN,YH 1885,C108798,P05023|||Q9UJ20,Sodium/potassium-transporting ATPase subunit alpha-1,Sodium-Potassium-Exchanging ATPase,D000254,Ion Transport,D017136,Digestion,D004063,"Parietal Cells, Gastric",D010295,Stomach,D013270,"Signs and Symptoms, Digestive",D012817,Gastritis,D005756,Gastritis,Cl.CC1N(CCC2=C1C=CC=C2)C3=NC(NC4=CC=C(F)C=C4)=NC(C)=C3C,"Yuhan Research Center (Seoul, Korea)",https://www.ncbi.nlm.nih.gov/pubmed/11124230,,"Revaprazan (trade name Revanex) is a drug that reduces gastric acid secretion and is used for the treatment of gastritis and acid-related disease. It acts as an acid pump antagonist (potassium-competitive acid blocker) that reversibly inhibits H+, K+-ATPase by binding to the K+-binding site of the pump, thereby causing fewer side effects, compared with the irreversible proton pump inhibitors. Revaprazan is approved for use in Korea, but is not approved in Europe or the United States.",https://www.ncbi.nlm.nih.gov/pubmed/20880169 | https://www.ncbi.nlm.nih.gov/pubmed/11124230 | https://www.ncbi.nlm.nih.gov/pubmed/14681344 | https://www.ncbi.nlm.nih.gov/pubmed/18981288 | https://www.drugs.com/international/revaprazan.html | https://www.ncbi.nlm.nih.gov/pubmed/27514776,,alena@ranchobiosciences.com,2/9/2017,4DQ6T10R64; 5P184180P5,178307-42-1,"N-(4-fluorophenyl)-4,5-dimethyl-6-(1-methyl-3,4-dihydro-1H-isoquinolin-2-yl)pyrimidin-2-amine",18981288|20880169|14681344|9323554|11124230|27514776,204104,,CHEMBL1618279,,https://business.highbeam.com/436989/article-1G1-151758768/revaprazan-yuhan-registered-south-korea,,FALSE,4029,gastritis,FALSE,D005756,Gastritis,TRUE,Revanex,6/30/2006,Approved,https://business.highbeam.com/436989/article-1G1-151758768/revaprazan-yuhan-registered-south-korea,Approved in South Korea,treatment of gastritis,https://business.highbeam.com/436989/article-1G1-151758768/revaprazan-yuhan-registered-south-korea,,Unknown,Unknown,,NCT01332890,Curative,UniProt,https://www.ncbi.nlm.nih.gov/pubmed/18981288,476,ATP1A1,Homo sapiens (Human),,Unknown,null,,,Unknown,,Antagonist
OS,BYK 191023 DIHYDROCHLORIDE,"2-(2-(4-methoxypyridin-2-yl)ethyl)-3H-imidazo(4,5-b)pyridine",C507627,CHEMBL4481,"Nitric oxide synthase, inducible",Nitric Oxide Synthase Type II,D052247,Second Messenger Systems,D015290,Arterial Pressure,D062186,"Myocytes, Smooth Muscle",D032389,Arteries,D001158,Hypotension,D007022,"Shock, Septic",D012772,Septic shock,COC1=CC(=NC=C1)CCC2=NC3=C([NH]2)C=CC=N3,ALTANA Pharma AG,https://www.ncbi.nlm.nih.gov/pubmed/16223957,,"BYK 191023 is a highly selective inhibitor of the inducible nitric-oxide synthase. In rat models of LPS-induced inflammation, administration of BYK191023 completely prevented the development of systemic hypotension. BYK191023 has beneficial effects in sheep model of peritonitis.",https://www.ncbi.nlm.nih.gov/pubmed/16223957,"description was created based on several sources, including https://www.ncbi.nlm.nih.gov/pubmed/16368897 | https://www.ncbi.nlm.nih.gov/pubmed/20160666",curator1,2/13/2017,,,,16223957|16368897|20160666,,,CHEMBL1738840,,https://www.ncbi.nlm.nih.gov/pubmed/20160666,,FALSE,8283,peritonitis,FALSE,D012772,"Shock, Septic",FALSE,Unknown,Unknown,Preclinical,https://www.ncbi.nlm.nih.gov/pubmed/20160666,"In the sheep model of peritonitis, selective iNOS inhibition had more beneficial effects than norepinephrine on pulmonary artery pressures, gas exchange, mesenteric blood flow, microcirculation, and lactate concentration.",Unknown,Unknown,,Unknown,Unknown,,Unknown,Primary,ChEMBL,https://www.ncbi.nlm.nih.gov/pubmed/16223957,,,,,IC50,86,nM,,https://www.ncbi.nlm.nih.gov/pubmed/16223957,,Inhibitor
OS,DICUMAROL,Dicumarol,D001728,CHEMBL1930,Vitamin k epoxide reductase complex subunit 1 isoform 1,Vitamin K Epoxide Reductases,D064417,"Protein Processing, Post-Translational",D011499,Thrombosis,D013927,Plasma,D010949,Blood,D001769,Thrombosis,D013927,Blood Coagulation,D001777,Blood coagulation,OC1=C(CC2=C(O)C3=CC=CC=C3OC2=O)C(=O)OC4=CC=CC=C14,"Campbell, H.A. and Link, K.P.",http://www.jbc.org/content/138/1/21.full.pdf,"Campbell, H.A. & Link, K.P. (1941) Studies on the hemorrhagic sweet clover disease. IV. The isolation and crystallization of the hemorrhagic agent. Journal of Biological Chemistry, 138, 21â€“33.","Dicumarol is an coumarin-like compound found in sweet clover. It is used as oral anticoagulant and acts by inhibiting the hepatic synthesis of vitamin K-dependent coagulation factors (prothrombin and factors VII, IX, and X). It results in decresed prothrombin levels and a decrease in the amount of thrombin generated and bound to fibrin. This reduces the thrombogenicity of clots. Dicumarol is also used in biochemical experiments as an inhibitor of reductases.",https://www.drugbank.ca/drugs/DB00266,https://www.ncbi.nlm.nih.gov/mesh/68001728,curator2,1/20/2017,7QID3E7BG7,66-76-2,4-hydroxy-3-[(4-hydroxy-2-oxochromen-3-yl)methyl]chromen-2-one,9548270|9343371|9310146|9204392|9003523|8691444|8642563|8572925|7710944|62049|6184935|59801|54935|4173338|4171018|4112318|23086932|22249251|21950657|21947872|21742781|21613233|21427056|2113030|21064143|20732396|20685355|20654563|20545351|20411113|19918218|19497421|19460413|19059883|18610395|18522901|17979524|17959154|17669387|17125662|17040906|1701346|16788056|16494910|16061648|15930748|15896341|15805261|15655414|15639223|15511084|15240547|15142038|14749109|14701702|14634213|14500388|1379126|1374271|1370456|12880296|12649179|11551972|11299314|11278392|11154737|10831996|10531305|10092053,54676038,https://en.wikipedia.org/wiki/Dicoumarol,CHEMBL1466,DB00266,https://www.drugbank.ca/drugs/DB00266,,TRUE,1247,blood coagulation disease,FALSE,D001777,Blood Coagulation,FALSE,DICUMAROL,7/31/1944,Approved,http://www.accessdata.fda.gov/scripts/cder/ob/results_product.cfm?Appl_Type=N&Appl_No=005545,,For decreasing blood clotting. Often used along with heparin for treatment of deep vein thrombosis.,https://www.drugbank.ca/drugs/DB00266,,Unknown,Unknown,,Unknown,Preventing,ChEMBL,https://www.drugbank.ca/drugs/DB00266,,,,,IC50,2,ÂµM,,https://www.ncbi.nlm.nih.gov/pubmed/2113031,Rat protein was studied.,Inhibitor
DP,SITAXENTAN,sitaxsentan [Supplementary Concept],C106276,CHEMBL252,Endothelin receptor ET-A,"Receptor, Endothelin A",D044022,Vasoconstriction,D014661,"Hypertension, Pulmonary",D006976,"Muscle, Smooth, Vascular",D009131,Heart,D006321,Exercise Tolerance,D017079,Diastolic Heart Failure,D054144,Heart failure,[Na+].CC1=NOC([N-]S(=O)(=O)C2=C(SC=C2)C(=O)CC3=C(C)C=C4OCOC4=C3)=C1Cl,Encysive Pharmaceuticals (now Pfizer),http://adisinsight.springer.com/drugs/800007312,,"Sitaxentan (TBC11251, trade name Thelin) is a potent and selective Endothelin A receptor antagonist. Sitaxentan was under development by Encysive Pharmaceuticals (now Pfizer) for use in the treatment of pulmonary hypertension, congestive heart failure and asthma. It was launched in the major markets of the European Union (EU) under name Thelin for the treatment of pulmonary arterial hypertension. In December 2010, Pfizer discontinued clinical trials of sitaxentan worldwide and initiated voluntary product withdrawal from markets where it is approved due to life-threatening idiosyncratic risk of liver injury.",http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Product_Information/human/000679/WC500037902.pdf,"Description was created based on several sources, including  https://www.ncbi.nlm.nih.gov/pubmed/9171878 | http://adisinsight.springer.com/drugs/800007312 | http://www.pfizer.com/news/press-release/press-release-detail/pfizer_stops_clinical_trials_of_thelin_and_initiates_voluntary_product_withdrawal_in_the_interest_of_patient_safety",curator5,1/23/2017,6V9JH46E20; J9QH779MEM,210421-74-2,"N-(4-chloro-3-methyl-1,2-oxazol-5-yl)-2-[2-(6-methyl-1,3-benzodioxol-5-yl)acetyl]thiophene-3-sulfonamide",9171878|23956101|23721565|21197349|21160759|21119190|20728407|20675359|20504865|20479949|20170553|20078609|20032843|19863849|19715380|19688101|19590168|19558194|19517317|19483056|19335748|19335742|19171388|18814092|18729002|18630348|18562303|18552072|18381346|18243424|17767744|17767739|17385944|17234519|16219361|16218473|14736539|12525997|12388107,216235,https://en.wikipedia.org/wiki/Sitaxentan,CHEMBL282724,DB06268,http://adisinsight.springer.com/drugs/800007312,,FALSE,9775,diastolic heart failure,FALSE,D054144,"Heart Failure, Diastolic",TRUE,THELIN,10/7/2006,Phase II ,http://adisinsight.springer.com/drugs/800007312,,"Treatment of patients with pulmonary arterial hypertension (PAH) classified as WHO functional class III, to improve exercise capacity. Efficacy has been shown in primary pulmonary hypertension and in pulmonary hypertension associated with connective tissue disease.",http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Product_Information/human/000679/WC500037902.pdf,,Unknown,Unknown,,NCT00303498,Primary,ChEMBL,https://www.ncbi.nlm.nih.gov/pubmed/9171878/,,,,,Ki,0.43,nM,,https://www.ncbi.nlm.nih.gov/pubmed/9171878/,IC50 1.4 nM,Antagonist
DP,TEGAFUR,Tegafur,D005641,CHEMBL1952,Thymidylate synthase,Thymidylate Synthase,D013940,DNA Replication,D004261,Cell Proliferation,D049109,Epithelium,D004848,Laryngeal Mucosa,D007820,Pharyngitis,D010612,Head and Neck Neoplasms,D006258,head and neck cancer,FC1=CN(C2CCCO2)C(=O)NC1=O,Unknown,http://www.ncbi.nlm.nih.gov/pubmed/20080863,Tegafur was initially synthesized in 1967 as a prodrug of 5-FU,"Tegafur (INN, BAN, USAN) is a chemotherapeutic fluorouracil prodrug used in the treatment of cancers. It is a component of the combination drugs tegafur/uracil and tegafur/gimeracil/oteracil. UFT is an anticancer medication composed of a fixed molar ration (1:4) of tegafur and uracil. This drug is commonly used in the treatment of head and neck cancer, gastric cancer, colorectal cancer, hepatic cancer, gallbladder cancer, bile-duct cancer, pancreatic cancer, lung cancer, breast cancer, bladder cancer, prostatic cancer, or uterine cervical cancer. In the body, tegafur is converted into 5-fluorouracil (5-FU), the active antineoplastic metabolite. The mechanism of cytotoxicity of 5-FU is thought to be derived from the fact that 5-fluoro-deoxyuridine-monophosphate (FdUMP), the active metabolite of 5-FU, competes with deoxyuridine-monophosphate (dUMP), thereby inhibiting thymidylate synthase and subsequently DNA synthesis. Another active metabolite of 5-FU, 5-fluorouridine-triphosphate (FUTP) is integrated into cellular RNA, inhibiting RNA function. Uracil, when combined with tegafur, enhances the antitumor activity of 5-FU due to higher 5-FU concentrations in the tumor tissue versus normal surrounding tissue compared with tegafur alone. Uracil inhibits degradation of the released 5-FU. The combination of these two drugs enhances the antitumor activity of Tegafur.",http://home.intekom.com/pharm/bm_squib/uft.html,"description was created based on several sources, including http://www.229877.com/article/2013/1127/article_33601.html",tatiy@mail.ru,9/22/2016,1548R74NSZ; 5OVV6D18JU,17902-23-7,"5-fluoro-1-(oxolan-2-yl)pyrimidine-2,4-dione",9829818|6412636|338900|3150118|21599003|21237239|2117887|20836875|20225231|20146975|20091835|19880858|19740632|19436599|19219603|19052037|18839539|18728662|18537153|18504578|18472977|18463958|18249100|18212800|18163551|17637682|17375049|1729088|17262086|17223292|16904003|16804524|16617381|16404362|16175186|16012520|15980104|15974993|15817338|15752467|15354101|15280932|15206584|15182437|15006714|14997197|14962716|14710231|14612889|14583760|12942110|12942108|12915890|12775020|12768319|12739060|12720104|1268838|12678747|12644837|12537027|12520746|12512916|12172220|12087448|12075745|11758850|11552626|11527690|11466686|11376561|11356943,5386,,CHEMBL20883,DB09256,http://www.229877.com/article/2013/1127/article_33601.html,in combination with Uracil,FALSE,11934,head and neck cancer,FALSE,D006258,Head and Neck Neoplasms,TRUE,UFT E combination granule T100 / T150,Unknown,Approved,http://www.229877.com/article/2013/1127/article_33601.html,approved in Japan,"in the treatment of head and neck cancer, gastric cancer, colorectal cancer, hepatic cancer, gallbladder cancer, bile-duct cancer, pancreatic cancer, lung cancer, breast cancer, bladder cancer, prostatic cancer, or uterine cervical cancer.",http://www.229877.com/article/2013/1127/article_33601.html,approved in Japan,Unknown,Unknown,,NCT00855881,Primary,ChEMBL,http://home.intekom.com/pharm/bm_squib/uft.html,,,,"tegafur is converted into 5-fluorouracil (5-FU). The mechanism of cytotoxicity of 5-FU is thought to be derived from the fact that 5-fluoro-deoxyuridine-monophosphate (FdUMP), the active metabolite of 5-FU, competes with deoxyuridine-monophosphate (dUMP), thereby inhibiting thymidylate synthase and subsequently DNA synthesis",Unknown,null,,,Unknown,,Inhibitor